,-4,-3,-2,-1,0,1,2,3,4
 (s.e.),0.00899222848183773,0.00762680654067621,0.00718348099958716,0.00807997546678895,0.00989528410228286,0.0119803970004823,0.0139270670916616,0.0149625566583287,0.0147322084175592
 (p-val.),1.03286009542621e-44,3.24013197685927e-54,2.12597812240428e-58,8.37493728018324e-56,5.18863642154045e-48,1.17208394433489e-35,1.03311673342564e-15,0.449073858621427,9.24627200751070e-09
Profit Share,-0.539498070476708,-0.381570206170289,-0.118056913206368,0.183360571243162,0.4298852433788,0.55173613757302,0.545386531427148,0.459640770943096,0.357664846393602
 (s.e.),0.00991812473599568,0.0121344912984252,0.0139389099829434,0.0146863025474365,0.014146662664327,0.0125383818374333,0.0114761281611648,0.0122605322498477,0.0137455456971425
 (p-val.),4.47206969009392e-42,3.16657359080102e-29,0.000927739230451192,6.98037107147494e-09,3.34885665514401e-29,8.85949302074139e-38,2.55188852874118e-39,1.00786321876543e-33,3.53518067276158e-25
Wage Share,0.539498070487142,0.381570206204733,0.118056913262627,-0.183360571181733,-0.429885243335142,-0.551736137561719,-0.545386531449413,-0.459640770986331,-0.357664846439944
 (s.e.),0.00991812473457109,0.0121344912956355,0.0139389099769179,0.0146863025391294,0.0141466626571784,0.01253838183434,0.011476128161034,0.0122605322475385,0.0137455456910736
 (p-val.),4.47206965438519e-42,3.16657354101546e-29,0.000927739218611773,6.98037095594162e-09,3.34885659785172e-29,8.85949292748158e-38,2.55188852145349e-39,1.0078632044695e-33,3.5351805782839e-25
Markup,-0.135611212385375,-0.117546491075267,-0.0305189823873091,0.109783424030112,0.256055889842804,0.352905091509825,0.368609686879249,0.30332632910971,0.186924871266416
 (s.e.),0.0121996172247911,0.0130487287226184,0.0150911382920858,0.0158491813014051,0.0146804036893136,0.0126880101318511,0.0113280609470756,0.0110597448136682,0.0117428108456694
 (p-val.),2.26592719285907e-05,0.00164720306706193,0.590502392256407,0.00220631229730387,8.70863360934775e-16,2.30038181875764e-26,1.08167988864436e-29,4.85774277290321e-25,1.94856624279146e-11
Profit Rate,-0.506279688755009,-0.332799506596938,-0.0566587659899963,0.252634811420775,0.500814006073995,0.616624096696161,0.597484320900564,0.493675529686096,0.370762505116305
 (s.e.),0.0094064253186675,0.0108795481939481,0.0117453154232656,0.0117801842593687,0.0110414376610828,0.0098681041535214,0.00979491355069776,0.0115089315667025,0.0133507932543421
 (p-val.),1.36998683872707e-41,8.20929146855174e-28,0.82674810329335,4.66617588133681e-19,5.28389402100224e-38,1.80412853174672e-45,7.43906949671582e-45,8.55662119418786e-37,1.2258658735125e-26
Productivity,0.131524063264675,0.0549259471432545,-0.0570251374953304,-0.195597443313356,-0.341186280576934,-0.458097821259162,-0.51231017566187,-0.482067017308172,-0.372910877265141
 (s.e.),0.0189103009699126,0.0185397398875174,0.0169831946683806,0.0149110451227284,0.0133354021288387,0.0129754681345829,0.0136975581325383,0.0149682532169934,0.016316302056347
 (p-val.),2.52963971337694e-05,0.0101584929520406,0.0223432958401792,4.99972091394783e-11,1.46124232744971e-24,1.69799766873939e-32,3.6837304970844e-34,6.81868918702059e-31,5.29698442798133e-23
Capacity Utilization,0.360182834477756,0.497983245555369,0.611534379403471,0.666009131457475,0.632670654083045,0.502479555670884,0.306528092190306,0.0891755653805367,-0.10674596049032
 (s.e.),0.0120604554883153,0.0107314716293992,0.0100434017391401,0.0110859641602049,0.0129887653123011,0.0144831640779458,0.0153394636676895,0.0155151624916153,0.014839800507947
 (p-val.),7.22741651638147e-28,1.89771260524844e-38,6.71310343762597e-45,6.66143554381145e-45,2.27894424254008e-40,1.46225515478601e-32,2.23168825530681e-19,0.00774092628795365,0.00563510112882298
Inventories,0.306871313873218,0.241851798239745,0.106768192151924,-0.074403585366423,-0.250777588543964,-0.367346109634311,-0.40024289760086,-0.358058432933703,-0.272416465880606
 (s.e.),0.0105993681621357,0.0128371606240555,0.0162002434609542,0.0173952766293425,0.0158757449535079,0.0132491206323179,0.0119467782074534,0.0127682230338587,0.0144883780987776
 (p-val.),3.69582769923016e-26,1.62951030278862e-16,0.00172425630457998,0.00083003514298161,1.4200871136514e-14,1.49577924258894e-26,9.41331720446814e-31,1.29819916901602e-26,1.7438179072408e-17
Capital Stock,0.109395084655903,0.0909617570279515,0.05126995509565,-0.0240571969944951,-0.130318595565772,-0.237579639616426,-0.309113916263941,-0.315847950761319,-0.252002867483232
 (s.e.),0.0150497966608377,0.0171141441055686,0.0189241016672966,0.0197199719245358,0.0195631849890591,0.0189839398177999,0.0184632513396498,0.0179439755565389,0.017337418023865
 (p-val.),0.000730527724222026,0.00323395200943286,0.0158527329643835,0.0188836779058238,7.82740224105575e-06,7.70995580828366e-12,1.71796487840079e-16,1.93764498469527e-17,5.75594061460155e-13
Unemployment,-0.259569264829186,-0.420293322329601,-0.562468532164447,-0.651510266314158,-0.664077707688678,-0.590628037536145,-0.449168640518946,-0.262645262144419,-0.057952263615431
 (s.e.),0.0141661881511286,0.0128658021736784,0.0105501580523008,0.00927548802028447,0.0104760913130009,0.0124830972407031,0.013899826306505,0.0146183325779127,0.0148172689653196
 (p-val.),6.02702533985591e-17,1.62568786121235e-30,8.01643939462417e-42,4.15120123775356e-48,5.11997358863571e-46,1.57470172389539e-39,1.23894823682952e-30,1.84891334611839e-16,0.161606150736708
Employment,0.43050104736775,0.58351489061764,0.702164682961524,0.754588356206493,0.718338857444899,0.587510258851291,0.391373316440607,0.1685303752955,-0.0423343208849296
 (s.e.),0.0110327644076144,0.0099124179576805,0.00906836048513318,0.00937600314304052,0.0108074803058103,0.0126250866679285,0.0143760198427726,0.0156200615415529,0.0159962019868454
 (p-val.),3.30047658281279e-34,5.02580969554242e-44,2.15568155864728e-50,2.04930673975378e-51,2.99229922679101e-47,3.62501016463758e-39,1.4448004491206e-26,1.05347218044221e-06,0.0584896052707612
Capital-Labor,-0.272924381714025,-0.402746834275849,-0.515926012022158,-0.595382577253291,-0.621935572241536,-0.575982713927852,-0.46156030099591,-0.293201292328807,-0.0970829952421488
 (s.e.),0.0137161893169885,0.0131470360004309,0.0121302209422528,0.0115810839524325,0.0124408344155091,0.0141326160714349,0.0155384769021939,0.0160896746313957,0.015779218033176
 (p-val.),1.05323541579992e-19,5.10976792232603e-29,8.24916720847478e-37,2.80855953979492e-41,7.52818473722632e-41,2.27906246383994e-36,4.26126694758031e-29,1.63050446584449e-17,0.00141203287739314
Inflation,0.0999133853099529,0.136311347648032,0.15328276697759,0.155261810348063,0.145191197077716,0.124816926423342,0.100462423823317,0.0772201535510165,0.0559433717823086
 (s.e.),0.0129274006169352,0.0128562615326859,0.0127528224241048,0.012929115513242,0.0136139608466087,0.0144976398179462,0.0151334994961754,0.0152280151909275,0.0145122820555589
 (p-val.),0.0102766270743728,8.91564051818371e-06,5.10979419902118e-07,5.91492225852946e-07,1.4612064809415e-05,0.00085969340554674,0.00686269800989112,0.0370418411075743,0.33825975481272
Consumption (Share of GDP),0.52273148952763,0.308206681027389,-0.0144913943701113,-0.363462155900664,-0.63517997840329,-0.753453252355448,-0.718023383037099,-0.582584830750755,-0.416698482031475
 (s.e.),0.0090276354575944,0.0108001659292845,0.0111276008107693,0.010437494358012,0.00904914782411047,0.00724627006871157,0.00733539552656172,0.0102109016416182,0.01315899260155
 (p-val.),3.01228920001362e-43,6.46120879445984e-26,0.999666942009819,5.98748473669679e-31,5.20693351940573e-48,8.03087284421465e-57,2.08904399244085e-55,2.2880171313723e-43,7.4587802734379e-30
Investment (Share of GDP),0.0253506583351082,-0.03380965050225,-0.0709366834065851,-0.0514978551279435,0.036569823418204,0.164000592406289,0.270804445284346,0.297744541574247,0.22245855517071
 (s.e.),0.0152201812554042,0.0141062270672348,0.0149321627843796,0.0171982879174156,0.018956820902145,0.0189305500949804,0.017623304972045,0.0162326365627549,0.0156672490873385
 (p-val.),0.54911715075339,0.683063269092827,0.293753116767962,0.317863908980081,0.00775312077439759,2.57060088404841e-08,2.75977748217563e-14,9.94089456964012e-18,1.9251182509386e-12
Gov. Expenditure (Share of GDP),0.499428197840346,0.345463748006671,0.0808873478343062,-0.23419873230656,-0.506484095015652,-0.655185531635042,-0.662339756210128,-0.565639491839566,-0.427723473715657
 (s.e.),0.0101179399622063,0.0127979028193057,0.0139810568167747,0.0133605168739418,0.0115134135908975,0.00936182410531629,0.00823166204077441,0.00929757780085236,0.0114865724006839
 (p-val.),9.78115536284551e-40,1.17545110663465e-25,0.139877935800277,9.19944986450468e-16,2.00990220240665e-37,4.74592089839146e-48,5.07908167971561e-51,1.35049766984301e-44,3.15031857316396e-33
Net Exports (Share of GDP),0.0375690925846188,-0.160232164754749,-0.309182453103076,-0.379184015007244,-0.380095107965946,-0.340568739061842,-0.286707403911921,-0.223019530391447,-0.142692700936277
 (s.e.),0.0118129611389279,0.0106846211300144,0.00919156307419672,0.0095992895762927,0.0124752237120642,0.015096412920428,0.01558838094801,0.013908946945999,0.0118704610837288
 (p-val.),0.92602823703533,6.94329802497138e-09,3.96677846485942e-29,9.6279593811294e-34,1.38906628607551e-28,3.18930775803463e-22,1.65860233966494e-17,2.45758822604469e-13,8.68147132525475e-07
Inventories (Share of GDP),0.232104606709074,0.0864134826985754,-0.130418965483236,-0.369587905460363,-0.557194960730178,-0.629350785498306,-0.578477282035575,-0.440811507276395,-0.273484344749159
 (s.e.),0.00898693063735288,0.0100750270343686,0.0113638369193047,0.0109733671662144,0.0095194071207797,0.00917505283218633,0.0105385618819908,0.0125046012187775,0.0141752115354322
 (p-val.),1.78700579928196e-21,0.204681971120925,2.72794319514634e-05,2.16644397001106e-30,9.89000945862282e-44,1.70402914192493e-47,1.55329807098535e-42,2.80110981553671e-32,6.08783418209511e-18
Capital Stock (Share of GDP),-0.0187905307380089,-0.219193318790085,-0.447894813106255,-0.65624366886844,-0.784096890848814,-0.784096380973109,-0.663123679352507,-0.461059206109073,-0.232244634463479
 (s.e.),0.0137641944813699,0.0132411068224974,0.0109848411226264,0.00828079702836975,0.00720968711035959,0.00827082221898619,0.00984499281559845,0.0111829224304983,0.0118432224422217
 (p-val.),0.793364728781077,2.23669790044695e-14,2.65685039533989e-35,1.13727249511219e-50,7.00207459701477e-58,5.62362866024759e-55,2.76218752035473e-47,1.14026028689382e-35,8.93360411690123e-17
