,-4,-3,-2,-1,0,1,2,3,4
 (p-val.),8.51317298944707e-52,2.78595538603288e-60,2.65756520289976e-65,2.35658844127433e-64,6.40253965277326e-58,4.14413913995452e-48,3.56123727036957e-36,9.28116562576381e-22,2.23057801960225e-05
Profit Share,-0.558533210976177,-0.456253192244297,-0.263989363022054,-0.0291091864388883,0.176233459448324,0.29301715567077,0.315284022024675,0.28046187878841,0.239300046628351
 (s.e.),0.0112143440588675,0.0121819155057674,0.0136557428639908,0.0150158125560061,0.0157581781433033,0.0154546649808382,0.0145242405868067,0.0140443420082561,0.0142754298738287
 (p-val.),2.20654071585707e-40,1.14371864123566e-33,1.08455625869531e-17,0.350429806514007,2.07854368509104e-08,3.61860823684878e-18,5.05802833797209e-21,1.02032691756569e-18,1.30302682438596e-14
Wage Share,0.558533210975895,0.456253192243983,0.263989363021706,0.0291091864385599,-0.176233459448535,-0.293017155670776,-0.315284022024453,-0.280461878788022,-0.23930004662791
 (s.e.),0.0112143440588768,0.0121819155057873,0.0136557428640163,0.0150158125560322,0.0157581781433232,0.015454664980839,0.0145242405867686,0.0140443420081773,0.0142754298737387
 (p-val.),2.20654071600729e-40,1.14371864136765e-33,1.0845562588538e-17,0.350429806499162,2.07854368504912e-08,3.61860823685165e-18,5.05802833763086e-21,1.02032691742222e-18,1.30302682423338e-14
Markup,0.0986665365038597,0.0813444104434597,0.094203885645395,0.143981045438796,0.214079847719807,0.272013607074864,0.288631883371869,0.251688569351614,0.173062785980909
 (s.e.),0.0135642161550013,0.0153217081101241,0.0161608341658013,0.0161173638520889,0.0157344823554792,0.0151444259996641,0.0143380384319128,0.0135308370049216,0.0126703156462629
 (p-val.),0.0256665046347158,0.0553753033904133,0.00477831394735907,8.25050404935691e-07,8.39040329240911e-12,6.10651720781209e-17,4.50953531446863e-19,5.46712091828573e-17,2.49296481141941e-11
Profit Rate,-0.396742320559979,-0.236524153741778,0.00042272341637497,0.264435081472863,0.483079299714239,0.597004844906234,0.601270113161451,0.533333961268015,0.445333224594731
 (s.e.),0.0108787796532418,0.0105937341054215,0.010284828040936,0.00994960265797589,0.00976748201851313,0.00961815675994127,0.0100117569263574,0.0114153951138812,0.0131969038537144
 (p-val.),2.12289236233496e-32,4.0804350497867e-19,0.99999391656537,2.66758413078551e-23,1.25658153720517e-39,3.23821502769102e-45,1.49488225767587e-44,7.04984485344516e-39,1.86904443607988e-31
Productivity,0.160053755138651,0.0661054717920063,-0.0536080544491206,-0.187840981534227,-0.318641685162422,-0.422069706318264,-0.480656310355343,-0.485349904972218,-0.441403965749004
 (s.e.),0.012458697743397,0.01294460771516,0.0136225517208324,0.0142945299372371,0.0146467536616355,0.0145309425459328,0.0144286397808535,0.0145989274755609,0.015043079794784
 (p-val.),1.37733078206156e-07,0.250782193462412,0.443155023829546,2.15343140029731e-09,3.91453576573423e-21,3.18133060982655e-28,1.48866575041813e-31,1.47916231357076e-31,1.20505118893704e-28
Capacity Utilization,0.268408113365226,0.40781652716976,0.537296017415742,0.633633900462879,0.676422937401204,0.655919037207665,0.583487020995105,0.478956793806169,0.36344293416667
 (s.e.),0.011877025313471,0.011453046666241,0.0108904136317267,0.0100982751443783,0.00922856633028516,0.00884360172890645,0.00980490113264717,0.0121644518109679,0.0149826093902311
 (p-val.),1.67693620361781e-20,4.49610429294158e-32,4.92486436660023e-40,1.19228371043869e-45,4.00667496380024e-49,2.83206224192109e-49,2.98277495787927e-44,6.56243430162495e-35,5.88492617429737e-24
Inventories,0.224605662904856,0.137733755184058,0.0110529671525466,-0.129735693832685,-0.249287366334596,-0.319822857001191,-0.341495568133404,-0.33051896225302,-0.307304908393962
 (s.e.),0.0182822208332604,0.0176009177435864,0.0165808282231137,0.0159559450356363,0.0156553399982422,0.0149337183087474,0.0143862747016807,0.0142930129004521,0.0147239164763793
 (p-val.),7.4589175424686e-11,6.32529903352091e-06,0.12977031958801,4.76905151946873e-05,4.08791677291356e-15,7.03610275141461e-21,3.58390455257342e-23,1.76247483321452e-22,3.76238288480808e-20
Capital Stock,0.144344162063475,0.0669373872112073,-0.0248748046028822,-0.133201636436287,-0.249968935082863,-0.356784330646572,-0.433624624517845,-0.466533726884129,-0.453319658593403
 (s.e.),0.0161133575126768,0.0171273733707344,0.0184037670237344,0.0192036270572932,0.0190069816658044,0.0176248183845296,0.0157164004743325,0.0141124995539159,0.0138704451386098
 (p-val.),1.82460099584176e-06,0.0151595306679933,0.0501481253130078,4.03485053800306e-06,6.59802517210933e-12,1.46335499666425e-20,2.32713937628593e-27,2.89209062495524e-31,6.66654853193927e-31
Unemployment,-0.224336862836523,-0.359423499924307,-0.485349540210692,-0.583598544645886,-0.639425624902105,-0.644587931775843,-0.604554478014352,-0.528746307421416,-0.429415835984319
 (s.e.),0.0123343503624716,0.0119448236230361,0.0114558994343822,0.0109504517116693,0.0104701803102707,0.0100651902889772,0.010257884732853,0.0116122956032017,0.014045716200895
 (p-val.),2.98374882831382e-15,5.31824922395691e-28,1.82814575437137e-36,5.92930922150597e-42,4.09668750982587e-45,3.90484811652227e-46,3.53864689468294e-44,2.59404391113173e-38,2.57626750423274e-29
Employment,0.498818596366805,0.638316667549076,0.750010524044511,0.808519838949064,0.797647689372319,0.715560531857894,0.584234672457697,0.429774970710003,0.275431109590989
 (s.e.),0.00815693678800845,0.00744548233842595,0.007030967153574,0.00697002806230732,0.00746365724149633,0.00875970671320706,0.0108019845617491,0.0130640147795234,0.0149256055517786
 (p-val.),3.4842603020791e-44,3.0878499868598e-52,2.37763991477381e-57,2.50781463030755e-59,1.47971234072613e-57,1.41080333942342e-51,2.89997545005139e-42,9.0435218534298e-31,2.90834836686303e-17
Capital-Labor,-0.192941945677632,-0.324441108915425,-0.449363230320915,-0.553814354909972,-0.622928732345375,-0.643937071424036,-0.617104736970885,-0.548976073226078,-0.451713217346711
 (s.e.),0.0113950563358432,0.0111742541819121,0.0113712788654407,0.0115512497779004,0.0113496510587681,0.0107063889357911,0.0101718197728244,0.0105273166912172,0.0122093739751
 (p-val.),7.0260118529509e-14,1.26468746772596e-26,1.10917865059545e-34,1.46109520000867e-39,8.5094926913326e-43,8.10407520009751e-45,7.43759158512496e-45,2.86971756556913e-41,2.26061214664416e-33
Inflation,-0.0502388890899342,-0.01548389693792,0.00823844650287571,0.0273532919596289,0.0465820522450919,0.0680575479168344,0.0912213843732303,0.112626461563595,0.12703536534362
 (s.e.),0.013773992024961,0.0127930512434698,0.0119925017916579,0.0129755843133109,0.0150449684225569,0.0164278569294738,0.0165493785657119,0.0157214383834651,0.0145515759225264
 (p-val.),0.338317932246345,0.97138625073544,0.997764555746854,0.891550682331325,0.213167803481603,0.0210470153996563,0.00516565840540427,0.00180146903699859,0.000353604554118733
Consumption (Share of GDP),0.483760651977613,0.305701540844292,0.0290558154903485,-0.276553654313618,-0.520513024788027,-0.635439680382037,-0.621919069764954,-0.52906913527174,-0.418301736465899
 (s.e.),0.00818501070984473,0.00857614245068998,0.00867140121859305,0.00863065208247014,0.00848738674470238,0.00812618285473759,0.00822365377934045,0.00982302634687052,0.0120684382386844
 (p-val.),2.4686194219088e-43,3.49402576659073e-30,0.999999939084338,3.00670557708658e-27,1.98414577502457e-44,2.77951411718452e-50,1.66347927442556e-49,8.62412996531763e-42,1.13663110337813e-31
Investment (Share of GDP),0.117625752177129,0.113841327334133,0.130015063107249,0.180344365783315,0.262044237621544,0.349743033503468,0.406980250478875,0.403198552612505,0.331599015122154
 (s.e.),0.0161607675698763,0.0169954993650597,0.0177731224593441,0.0178654611364588,0.0171695589362226,0.016012345525487,0.0149131545567512,0.0141448073787536,0.0139565746529257
 (p-val.),0.000349128340219167,0.000372494210270101,9.5084047764222e-05,2.1430423034951e-07,5.98523988429292e-14,8.41980720147713e-22,7.96998096553622e-27,1.28498577836275e-27,5.34933756256786e-23
Gov. Expenditure (Share of GDP),0.509751957626558,0.383789928645059,0.164368736176136,-0.0984905204616573,-0.3283873225781,-0.461351652575768,-0.486818318039088,-0.440271816325752,-0.374344520073908
 (s.e.),0.00862681695201965,0.00954659299944067,0.0107640725117299,0.0116952555394855,0.0120143690288992,0.0115264460569204,0.0104843972319696,0.0105801112395232,0.0125803846307508
 (p-val.),1.45675354918321e-43,3.58639856411257e-34,7.29602330529696e-10,0.0169743387125845,1.48607573642987e-25,4.54546065585987e-35,2.32644516009937e-38,1.24478991016598e-35,4.94821929182973e-28
Net Exports (Share of GDP),-0.0047380425591183,-0.142637540129895,-0.232257228734113,-0.264583116864301,-0.260259672015777,-0.246719492981154,-0.239876431731312,-0.233621960868967,-0.213685765537841
 (s.e.),0.0150182767324121,0.0130752756667779,0.0115804125855916,0.012519990122624,0.0150610269468056,0.0169910213208544,0.0171216890674426,0.0164335342084514,0.0165094006952353
 (p-val.),0.566974450930657,8.54006002021987e-06,3.85457393457293e-17,3.26970350899562e-19,9.00824632918283e-16,1.13343569997057e-13,2.17581557159935e-13,4.24686788449048e-13,5.17899253838751e-11
Inventories (Share of GDP),0.173235534564039,0.0514224605445234,-0.114310895579745,-0.288146990287265,-0.423090796151233,-0.485252679060161,-0.478987857559831,-0.431146118895736,-0.372557846074619
 (s.e.),0.0156768669809352,0.0148082143068248,0.0139015494578073,0.0134744360019792,0.0132440063482864,0.0126855951630611,0.0124491058792341,0.0129296972834612,0.0140135425201286
 (p-val.),1.1691840362867e-07,0.136599108934235,0.00252178741955126,4.17485748544217e-20,4.16334108074623e-30,2.21290992139726e-34,1.92921644701229e-34,4.68784037414893e-31,7.85592413718039e-26
Capital Stock (Share of GDP),-0.0638495558440676,-0.224770108108291,-0.401964431572312,-0.568383892140014,-0.688841735221636,-0.734128356816418,-0.704535166932654,-0.618789926212115,-0.504106230694728
 (s.e.),0.0127067742309324,0.0119917542518859,0.0109142004395298,0.00967456890330858,0.00868346466294719,0.00807548565963556,0.008053872415236,0.0089423923564413,0.010904806626622
 (p-val.),0.449415794648797,9.77984678745368e-16,1.13629368868974e-32,6.93628667156332e-44,7.61562637460574e-51,6.57865700834926e-54,5.63551537061188e-53,1.27523551270657e-47,2.0099428394905e-38
