,-4,-3,-2,-1,0,1,2,3,4
Net Exports,0.0372793883422777,-0.0701680074707188,-0.122995938680595,-0.121167938939197,-0.0978611944664332,-0.0880754218993362,-0.10205984111304,-0.120555495295394,-0.118292422485337
 (s.e.),0.0132200903988569,0.0156532496891015,0.018423041085092,0.020473424024149,0.0213204470017143,0.0208180070601516,0.0194273848080839,0.0179538442370056,0.0170348688474887
 (p-val.),0.812419922939012,0.0498985544207007,5.82521530854609e-06,1.53827830034408e-06,3.11064582412594e-06,1.87575904593252e-05,9.2717329130263e-05,1.18458146601899e-05,0.000123408299580568
Price,0.112064438430209,0.166050349664314,0.226111288390657,0.296561008073727,0.369642681446156,0.423612325559418,0.438461189063156,0.401906696998457,0.318526678300963
 (s.e.),0.0125395939231791,0.0136778914654481,0.0147694508444194,0.0155621235557469,0.0158073964997224,0.0154786934868943,0.0148790506961947,0.0141856256027616,0.0137000019942183
 (p-val.),0.00753033393495187,7.37050847367019e-08,7.35406685615064e-13,2.44164890230862e-18,2.24939080088269e-23,4.36535549334555e-27,1.0712230559112e-28,1.75540046939205e-27,2.49338130274173e-22
Profits,-0.48814116588929,-0.333461951738811,-0.0869909008201978,0.189322237558554,0.410999077348011,0.515731589655246,0.504278641809129,0.424718287256147,0.335892779703467
 (s.e.),0.0107227810950274,0.0116523412891163,0.012699477284481,0.0135156347389916,0.0137984579749392,0.0134986834773209,0.0130895552993536,0.0132345699624165,0.0135278371711168
 (p-val.),5.7728956655858e-38,1.54377373054861e-26,0.133377312936741,5.10376393786263e-11,1.41153404519818e-28,1.27856195301524e-34,1.07744105047297e-34,3.23187293756428e-30,6.72326656753754e-24
Wages,0.621133464243236,0.759679576743153,0.842660764274297,0.843845416892424,0.755030246726253,0.587775366412367,0.380884470385528,0.171627070706192,-0.0127948241773708
 (s.e.),0.00713838179024109,0.00556144614062576,0.00520882361626818,0.00633082143922682,0.00829579932671655,0.0104484820915632,0.0124756172338672,0.0142021752652056,0.0156200994444375
 (p-val.),1.86136922130444e-52,1.26093276138283e-62,1.73660964765901e-66,2.2190856073148e-62,5.1826127223832e-54,4.18300906632962e-43,1.23188694128613e-28,2.4370675480334e-08,0.530483126403503
Profit Share,-0.588731071569487,-0.467374362931363,-0.248275821824835,0.0153436004690999,0.245364795631053,0.380082516895723,0.411562423790168,0.377217832980841,0.327619882720322
 (s.e.),0.00966377713867315,0.0110664323553047,0.013323425666503,0.0154135510163042,0.0164337001251589,0.0160690988699868,0.0149101231129055,0.0141787024555378,0.0140623945082951
 (p-val.),8.9493804888966e-45,3.16658023636022e-36,1.42514492692367e-16,0.605305654847632,3.87405054923683e-13,9.60347685531847e-24,4.19443923096187e-27,6.44482123797061e-26,1.47352110940413e-22
Wage Share,0.588731071570635,0.467374362928276,0.248275821818412,-0.0153436004764015,-0.245364795636413,-0.380082516897507,-0.411562423788629,-0.37721783297778,-0.327619882717843
 (s.e.),0.00966377713886276,0.0110664323557975,0.0133234256672573,0.0154135510170834,0.0164337001256355,0.0160690988699228,0.0149101231123392,0.0141787024548753,0.0140623945080457
 (p-val.),8.94938049636234e-45,3.16658024421071e-36,1.42514493200177e-16,0.60530565455178,3.87405054861376e-13,9.60347685117419e-24,4.19443922476264e-27,6.44482122772943e-26,1.47352110894474e-22
Markup,-0.0346625207564213,-0.032788909481174,0.0196787012669552,0.116383583592594,0.224416262635597,0.301105192741119,0.318314062655159,0.272085028181505,0.182506849505728
 (s.e.),0.0143225966171411,0.0143299763907129,0.0144727184099407,0.0143942124859539,0.0138177469780185,0.0125974381457996,0.0111073255212737,0.0106390471511718,0.0114301523817799
 (p-val.),0.842795670899315,0.836715129065251,0.570420013034106,0.00039255471184718,1.41447816288693e-13,1.98407746184842e-22,3.08875940556081e-26,7.58250798466331e-23,3.35034737153578e-11
Profit Rate,-0.479673599137711,-0.31461952991504,-0.0597654869906244,0.227179806807674,0.464581717226565,0.587923068718132,0.591319686903064,0.515346236655504,0.415441986345329
 (s.e.),0.0100852206149025,0.0101232516382072,0.0104511713618972,0.0108749923287746,0.0110624165276875,0.0107754467347842,0.0104469910131668,0.010894790848804,0.0116377154575547
 (p-val.),8.68716725655891e-39,1.02695248786425e-27,0.966812108302656,1.385617469962e-17,4.40616169221852e-36,1.80795860839072e-42,2.96003423487108e-43,5.43354872793266e-39,3.17353615608618e-32
Productivity,0.100830430678985,-0.000756999636116178,-0.127141409256304,-0.264907375101004,-0.396262525257706,-0.496477358813677,-0.546024725516088,-0.53209386749237,-0.458202597136579
 (s.e.),0.0136290150099032,0.0142906104699368,0.014326176353721,0.0141112875685628,0.0138339930760414,0.0133649760468236,0.012881931742696,0.0126496435759272,0.0126237000586285
 (p-val.),0.00328747235374697,0.738415334584102,4.57970033232986e-05,3.08553349859339e-17,1.28541301137672e-27,6.8872112029467e-34,5.71031538576503e-37,1.0381178203305e-36,4.68860077560982e-33
Capacity Utilization,0.386664531955732,0.524534632641253,0.637247062665626,0.698931450205041,0.689478432576488,0.602739751388333,0.459102805963129,0.288007155834396,0.118785297324018
 (s.e.),0.0122949729134015,0.0113101722039023,0.0102431621767689,0.00972395712752732,0.0100105977375865,0.010895660985173,0.0125480866636718,0.0148301616613089,0.0172134449562695
 (p-val.),2.63622837294839e-29,1.17072789261627e-38,1.72393077262858e-45,8.19250351968696e-49,7.10204175694623e-48,7.59298481151295e-43,3.16922150625709e-33,1.90724777304978e-18,0.000104315243211528
Inventories,0.195674719217351,0.0932216999895351,-0.0516731495916853,-0.20845888350203,-0.336437101743055,-0.404712913113556,-0.40964103342839,-0.367069230378102,-0.299603195453935
 (s.e.),0.0179239465958575,0.0179801697532478,0.0166747876189746,0.0145458944190399,0.0128586608707365,0.0125962923606237,0.0136556391696755,0.0148164018192426,0.0154653333003747
 (p-val.),3.32207994856478e-09,0.000143355723331556,0.0997498871788997,3.27419566761616e-11,6.84432056609133e-25,5.52342261041996e-30,1.06752632120435e-28,2.07430714707242e-24,1.09167215798044e-18
Capital Stock,0.0584308452376772,-0.00968389908930229,-0.08863508657639,-0.181921723739885,-0.282506570906689,-0.370034755459732,-0.420757218437085,-0.416740800806397,-0.355536485794103
 (s.e.),0.0193440291438843,0.0204140686362501,0.0207237451331321,0.0200449028940276,0.0185795917968862,0.0167937913525563,0.0155037613359049,0.0151768386791803,0.0159055122045764
 (p-val.),0.00977453269500577,0.00349725778498811,0.000443656254287786,4.32599744419448e-08,1.19866456763437e-14,2.73707864606339e-22,6.85384699361229e-27,4.55808102565043e-27,2.55569767945627e-22
Unemployment,-0.299711805181808,-0.454894015249591,-0.592130184915267,-0.683540478437033,-0.710443820706811,-0.665375612121676,-0.561198365153164,-0.414232822815728,-0.243803083366289
 (s.e.),0.0131961133904324,0.0120835683785634,0.0107351633722234,0.00983270978743037,0.00963829282345299,0.0097911988270764,0.0103705761101473,0.0118010593733799,0.0140355680544943
 (p-val.),1.80434256756009e-21,9.31304153510513e-34,1.01117205462236e-42,4.82010817887995e-48,2.16223273863372e-49,1.75503893805981e-47,4.00568461565112e-42,7.16204531360107e-32,2.59602040900259e-15
Employment,0.483182223324868,0.632921341787325,0.749461922485321,0.804747221330169,0.781017776102825,0.675329418235552,0.512970861486316,0.324563644190448,0.13919618773485
 (s.e.),0.00826450141386738,0.00684585851529437,0.00620910059354912,0.00664147533482215,0.00783974257605497,0.00944203288922455,0.0112774315994588,0.0131241761509747,0.0148374154762266
 (p-val.),4.21129564188765e-43,8.41731213433478e-54,5.76751370246202e-60,3.07152147125727e-60,5.15104699280717e-56,1.32644176304738e-48,3.64229969401165e-38,1.35776529159956e-23,1.33656606588384e-05
Capital-Labor,-0.286784959483686,-0.42697766192806,-0.550669681670518,-0.640177891192891,-0.679379909405969,-0.655399776377921,-0.57289174527929,-0.443229367795191,-0.284848945094856
 (s.e.),0.0129019035059663,0.012598144669716,0.0120013555017758,0.0112499043099289,0.0106448401839093,0.0103567898768498,0.0107658295881678,0.0121020829281277,0.0142457476524033
 (p-val.),9.46316494984795e-21,2.49117445086496e-31,1.24031922730549e-38,1.21518304964814e-43,3.12699073825544e-46,6.12497407906942e-46,7.46879871792847e-42,4.48608190894548e-33,7.38420003607232e-19
Inflation,0.0120050333615131,0.070405424389657,0.112173498710491,0.14152968820793,0.160699284228479,0.168967186801683,0.168068939423106,0.159570317785443,0.145116740942154
 (s.e.),0.0152629916651776,0.0144567451269259,0.0134266094463374,0.0130377996648593,0.0134582663713802,0.0138929917508495,0.0142151557399224,0.0147547705480164,0.0155272635832526
 (p-val.),0.596594780384771,0.091862882925122,0.00130454662529239,1.31998938430752e-05,8.45673085515081e-07,2.79816779872513e-08,1.67145929510772e-08,2.61605993911173e-07,1.13786941972396e-05
Consumption (Share of GDP),0.547703841478023,0.355047220371837,0.0586673561637074,-0.268931654342249,-0.533958858843296,-0.66601174915673,-0.662238887940564,-0.569020250996768,-0.446618140260926
 (s.e.),0.00797463284409029,0.00866571704025049,0.00908301081060247,0.00916638703686342,0.00885420023384613,0.00840299799495682,0.0089435795057279,0.0105581346491199,0.0118465389340824
 (p-val.),5.21478189248209e-47,4.59003170690439e-34,0.99193123896485,2.63442231542971e-25,3.48676326338507e-44,1.01306625841087e-50,2.85710866875793e-49,4.31257461357036e-42,1.07006765014762e-33
Investment (Share of GDP),0.0538221768178982,0.0402406032002587,0.0489314995848461,0.0969616426813546,0.185396846470053,0.287911174116014,0.36216310758397,0.367956309234449,0.291999833863098
 (s.e.),0.0150383371633965,0.0155802590485805,0.0167604805737065,0.0178595210200827,0.0180998258743795,0.0172303332392355,0.015910084017051,0.0150335967041271,0.014877220380038
 (p-val.),0.10161621084142,0.244881593646738,0.0854255837762055,0.00125599113552741,4.20453304815122e-09,2.57148185613207e-16,9.25396388909822e-23,3.38888841222474e-24,1.00028635601436e-18
Gov. Expenditure (Share of GDP),0.553609388741577,0.41363049175047,0.17239653922706,-0.116815006270934,-0.373350759319816,-0.528881220678947,-0.567204464416395,-0.519731891739203,-0.437290062539777
 (s.e.),0.0100592255212536,0.0105177064853656,0.0115638392709511,0.0124734255170447,0.0124480425937844,0.0115291333420266,0.0111450226040505,0.0122369195015918,0.0135000415093418
 (p-val.),2.01634692598833e-42,3.73495701089028e-34,6.98418384090447e-10,0.000213675683670297,3.59738299395365e-28,1.81809931244574e-38,6.86933490954799e-41,8.21433871047492e-37,1.503159983586e-30
Net Exports (Share of GDP),0.00930298504316361,-0.153769221226653,-0.267512992945835,-0.314786201807158,-0.312603138174208,-0.288591487521225,-0.261621490983694,-0.227745057720017,-0.175907779140242
 (s.e.),0.0111899460600723,0.0128513284463037,0.0152449179374501,0.0176261391760296,0.0192069647454575,0.0192721607345288,0.0179149079092387,0.0160358848942516,0.0147790955116038
 (p-val.),0.999801252877662,2.89773109058909e-10,8.21089831131441e-19,8.65096109831908e-18,4.11118801804086e-16,1.83692030299594e-14,2.42125824108601e-13,2.23776281698288e-12,5.62916015763369e-09
Inventories (Share of GDP),0.138578280988125,-0.0108460088546622,-0.20492142784356,-0.399375886808206,-0.539263774766855,-0.58646494012142,-0.545277732376833,-0.447098445503036,-0.329756011090674
 (s.e.),0.0152769042483582,0.0148570308524264,0.013294607313503,0.0113731227311931,0.0104025553749668,0.0109513654578463,0.0125232807765325,0.0138228673249331,0.0142545624946517
 (p-val.),1.32415477240042e-05,0.542409705538152,5.46097912058878e-12,1.11594073707726e-31,4.48781865876733e-41,4.51741275679071e-42,1.62423254712399e-37,1.24981206153896e-30,1.79632054693512e-22
Capital Stock (Share of GDP),-0.0996617981100297,-0.28088248412581,-0.476653783063076,-0.650930441592083,-0.760676834163401,-0.77278802022217,-0.691530840884973,-0.543758727348135,-0.366517376158308
 (s.e.),0.0144089136052299,0.0137991688481967,0.0120495600429057,0.00982028468108858,0.00824425787219072,0.00765608737670215,0.00796339531116136,0.00928268917956391,0.0113915387557627
 (p-val.),0.00488140404103678,4.69326109237347e-19,5.54761140257761e-35,6.88395141064894e-47,2.54035001987785e-54,2.90435152961343e-56,9.16583760542027e-53,1.190063038057e-43,1.95762176325862e-29
