Country_Annual_Real_GDP_MC_1	Country_Energy_Intensity_MC_1	Country_Emissions_MC_1	Country_Carbon_Intensity_MC_1	Country_Domestic_Energy_Demand_MC_1
7013.737746	0.4778826023	1037.601556	0.5928985937	886.1723002
7045.094906	0.4978123676	1046.90342	0.6130283611	887.2742551
7024.584387	0.4830934776	1043.345242	0.587452158	880.8785519
7008.876106	0.4756004204	1036.567763	0.5841978739	878.4781406
7013.922584	0.4766658667	1035.477945	0.5906749123	885.7919356
7001.49863	0.4992413445	1046.082244	0.6162669258	885.1153383
7013.708472	0.4808071249	1046.597097	0.5862146386	876.2810757
7028.321777	0.468792264	1033.374766	0.5768745409	873.7541179
7037.258113	0.4731684883	1034.113636	0.5863937081	884.5610297
7047.860001	0.4971971841	1046.061704	0.6123308141	885.6122464
7044.77049	0.4820273765	1045.608247	0.5861668759	877.8919473
7040.699575	0.4724128468	1037.231113	0.5802637167	874.2070325
7031.504721	0.4762053849	1033.65253	0.5890557139	880.9560865
7027.982033	0.4951906907	1039.42161	0.6096837405	879.3160999
7049.377359	0.4752364224	1044.498878	0.5783708352	872.5922991
7063.849585	0.4698954318	1042.220769	0.5789320938	874.2999807
7061.526704	0.4783938899	1039.277545	0.5929950129	886.0768124
7062.503855	0.4905782001	1032.080105	0.6051138225	884.8860319
7032.773373	0.4751359021	1030.835927	0.5802047543	878.2567954
7014.528541	0.4627483916	1019.630409	0.5719976381	876.5266815
6997.157693	0.4704467021	1019.391552	0.5872397156	884.6579467
6977.211564	0.4858024399	1018.055607	0.6035260454	880.919989
6987.087407	0.4699867054	1028.25238	0.5756595029	872.484612
6989.489156	0.4658447215	1029.716239	0.576434179	871.3086953
6985.833585	0.4692740116	1018.087645	0.5877071572	882.0532308
6990.243126	0.486660557	1023.236601	0.6052919509	879.3415259
7001.124021	0.4716075091	1036.585672	0.5766299696	868.822201
7014.859572	0.4663638849	1039.553811	0.5777912717	867.3325405
7032.65621	0.4694554975	1028.564757	0.5877569323	878.7272217
7038.396011	0.4867368127	1029.244568	0.6065183646	879.8091511
7026.368597	0.4735627901	1033.634996	0.5782841765	869.784863
7041.37873	0.4631129529	1036.329973	0.5711316409	864.9235828
7055.993722	0.4699098699	1035.898149	0.5859290735	875.1974157
7056.021692	0.4920235518	1038.069986	0.6115142183	877.4161249
7037.249213	0.4800243824	1037.330299	0.5861362651	868.539241
7007.307367	0.4670209717	1028.118506	0.5754193157	862.9230838
6989.096316	0.4701534531	1022.606185	0.5845887173	867.3845631
6972.141677	0.4962667831	1034.116375	0.6148242413	866.4201908
6977.180309	0.4747083576	1029.195583	0.5803033278	855.990623
6965.364925	0.4664431227	1022.101576	0.57620489	853.1102175
6952.760241	0.4687622682	1016.927908	0.5852560128	861.0754131
6951.316913	0.4896492591	1022.595625	0.6082501059	859.8950422
6934.211524	0.4703489917	1013.371974	0.5765022326	851.8558465
6913.177787	0.4630885604	1004.768942	0.5731183409	847.8975998
6891.456964	0.4633029601	995.3697294	0.5799207786	855.3751326
6873.635662	0.4801112013	996.0536714	0.5984895438	853.252379
6880.249751	0.4587954318	1000.083206	0.5664654605	845.4027324
6882.847859	0.4532746101	996.1739899	0.56613155	845.7378802
6875.021657	0.4506470922	979.56169	0.5710374222	856.7082938
6870.853461	0.4730539469	989.903074	0.594351851	853.2616282
6846.078334	0.4626281289	993.0140576	0.5685612883	842.3499923
6823.693728	0.4552731613	984.0922876	0.5653655916	837.0380984
6816.437219	0.4635798489	988.7334234	0.5798453965	842.18749
6804.974049	0.4851398775	996.6151014	0.6036736844	839.2718933
6812.4845	0.4653037824	998.6850002	0.5703435025	829.3498342
6817.218079	0.4581621023	990.4014531	0.5680907944	828.3303598
6825.701911	0.4640426404	994.1168757	0.5804126713	840.1114839
6833.270182	0.4827153714	995.9495609	0.5995742917	841.5506756
6807.713775	0.4711152238	996.3932297	0.5769866923	835.1160968
6780.499829	0.4617621542	982.9269857	0.5712290902	830.4124657
6752.411596	0.4586245558	969.289263	0.5735073293	836.3371473
6725.331249	0.4752474292	972.4294175	0.5931138621	833.5597001
6702.840161	0.4575495041	968.3599972	0.566031038	824.9859024
6686.928361	0.450436921	960.8572532	0.5625224939	821.6905314
6681.895122	0.4515054972	957.6516993	0.567589563	827.1760441
6696.190938	0.4641455185	963.560954	0.5819135325	825.9231177
6702.38571	0.4566569695	969.9052288	0.5653945206	820.0322288
6702.023423	0.4531323589	967.3201352	0.5660339049	818.5782344
6678.316089	0.4566532159	959.7810974	0.5755090179	824.2254587
6655.219336	0.4645549428	955.0651755	0.5829442634	820.3943215
6658.52521	0.4484889168	960.3161858	0.5570241594	812.8155531
6658.466436	0.4415240697	951.9916884	0.5556156257	812.8564946
6659.722984	0.4478422697	946.7449888	0.5668749513	821.2242949
6646.94495	0.460420787	940.9446469	0.5792230271	817.8430139
6627.99536	0.4512960163	947.8654621	0.5567697322	808.5807095
6611.937274	0.4481590595	950.0669807	0.5605810993	805.1818531
6603.965237	0.4490285488	942.5170448	0.5678721007	811.7472474
6593.119855	0.4692714889	948.9570216	0.5889364557	809.5075913
6602.4492	0.447782814	948.6350116	0.5542608464	800.1208834
6620.353329	0.4378975287	945.0514846	0.5511556378	801.7955824
6629.198884	0.4349255093	928.6731726	0.5548378915	812.8677961
6622.165785	0.4489895513	920.7049327	0.57146262	812.6259879
6607.128809	0.4366257215	929.511834	0.5454562655	803.6930147
6588.261449	0.4329309378	929.4992821	0.5463294536	801.2164003
6561.117993	0.4350098666	915.4067571	0.5549861315	808.4354786
6549.92479	0.4550438504	922.2141895	0.5763373107	804.3152187
6546.519164	0.4460493087	933.7074688	0.5513782744	793.4936539
6557.215264	0.438848738	936.2229442	0.549239442	790.9040976
6567.576147	0.4452970139	937.2890689	0.5652909852	802.9842946
6573.650738	0.4599647844	932.5432029	0.5809415803	804.2717219
6585.648075	0.4387684903	935.9639183	0.5461787335	797.0241984
6573.469762	0.4294747084	924.2235963	0.5436381822	798.2918744
6558.960174	0.4378608254	920.4095922	0.5599561802	808.3635296
6548.051838	0.4543685657	921.029888	0.5761369547	804.8439182
6521.141356	0.4364793085	917.2003982	0.5447026993	793.397442
6511.53723	0.4276179244	913.9879666	0.5406533393	788.6658204
6498.979549	0.4346414702	911.7616576	0.5576420824	797.7899923
6493.877955	0.4508461527	915.1318094	0.5736110688	794.3031256
6487.92287	0.4352472764	913.7919615	0.543126509	784.8011859
6473.786494	0.4295447095	910.2072951	0.542369904	782.9596904
6471.145809	0.4322866227	901.9869129	0.5516663255	791.4017875
6478.997382	0.4488213314	911.2379866	0.5690523435	789.5906517
6493.974393	0.4377260578	928.057128	0.5460181481	782.002053
6511.484163	0.4288199571	919.9251406	0.5415520124	782.87651
6521.57647	0.4281733134	901.4866979	0.5481410919	793.4022747
6513.99083	0.4427584701	899.9898468	0.563719538	793.0854135
6520.736073	0.4251040501	910.0430908	0.5329653996	785.3033475
6519.114367	0.4232797284	912.8984052	0.5378364509	786.214138
6527.247105	0.4283239374	908.6173939	0.550174555	795.7501173
6554.436002	0.4453179948	917.7411563	0.5655445299	793.7599296
6561.617927	0.4332721938	928.5702803	0.5401744738	786.5181227
6572.456102	0.4277198063	926.6104807	0.5412177213	787.0655867
6593.893256	0.4274820082	919.3610048	0.5470084059	797.7297829
6598.747973	0.4463107406	926.9338651	0.5663097003	798.9262473
6600.838877	0.4278833949	926.0835124	0.535223992	792.0790982
6607.842383	0.419078376	919.1691276	0.5320257182	792.9220917
6611.617207	0.4291353479	928.7540725	0.5494140783	804.0472914
6606.62323	0.438218124	917.7224325	0.559148936	803.2631842
6601.398729	0.4267997209	924.9940425	0.5345291598	794.6275696
6599.449083	0.4155768884	914.5392699	0.5276452337	792.8692756
6597.309335	0.4235858504	920.4055398	0.5431130447	801.2927825
6620.716774	0.4374093165	927.8383263	0.5568734268	799.9937203
6626.186968	0.4206608228	921.7611106	0.5303330174	795.5621723
6614.686208	0.4177149383	916.3074574	0.5312983429	796.0372484
6593.492729	0.4173666496	900.1369831	0.5365186325	802.6863558
6560.412235	0.4297301892	899.1132709	0.5497019737	797.7321431
6543.300286	0.412615347	901.1577658	0.5213507293	786.5874906
6546.860686	0.4043460002	897.5627363	0.517972394	782.8384425
6556.368942	0.4137165713	904.3107713	0.5343289236	790.9548348
6549.706327	0.425458817	893.804905	0.5466512824	788.2627884
6527.515395	0.415319315	889.4490951	0.5225687516	778.6248702
6506.714831	0.407833447	888.3435023	0.5194219729	774.9183605
6485.521689	0.4153996452	893.1922288	0.5353202581	781.3289902
6470.860963	0.432246898	892.3728949	0.5522663348	776.657265
6458.688806	0.4166513821	885.2163895	0.5235591399	766.4803566
6451.788916	0.405481207	877.8221007	0.5157222716	765.1478432
6441.09231	0.4123860657	882.1753316	0.5315894391	773.9387
6436.486979	0.4239865663	877.5000679	0.5439882307	772.3046094
6443.805532	0.4139177245	883.8766859	0.5204523272	762.763495
6445.174816	0.408469244	884.7230656	0.5194779694	762.6718845
6455.268865	0.4095523983	881.8254626	0.528060197	772.1232696
6472.002872	0.4214956488	883.2837725	0.540890234	774.056525
6474.196549	0.4140840346	888.1501677	0.5223371561	769.0384936
6470.379316	0.4059492019	881.6201691	0.517575308	767.6355283
6464.857235	0.4125200549	882.5557637	0.5292981535	774.1617944
6458.107057	0.4213771489	876.2423837	0.5390954808	772.4049484
6455.431926	0.4082836747	875.322003	0.5152087068	765.3766552
6453.363253	0.3982602009	867.4223713	0.5102879748	765.8779636
6443.624522	0.4044450563	865.7132079	0.5234927518	774.8756002
6438.274502	0.4065230918	849.1472464	0.52533922	773.4696016
6427.419673	0.3996576213	860.8339916	0.5085845192	767.3168978
6421.504644	0.3915914363	857.6541566	0.5050067478	766.1577759
6438.720378	0.3919079632	858.9339368	0.5113820538	773.8424545
6451.815196	0.3993645639	854.431649	0.5209834943	773.6289962
6471.034148	0.3993627848	873.2687459	0.5090005928	768.4651643
6475.901235	0.3920506489	863.5312027	0.5047262385	768.8696807
6462.800654	0.3974496407	861.1420125	0.5156886924	776.0707901
6442.796136	0.4085629049	856.6443204	0.527380438	773.6985036
6435.968173	0.3920269371	856.5868649	0.5003810232	766.649454
6441.189195	0.3879137851	859.5264815	0.5000574629	765.8664601
6442.238258	0.3898762275	854.1415034	0.509643291	773.5099924
6445.575709	0.3976444284	844.5211099	0.516936313	771.4766091
6446.106183	0.3991443474	869.5235205	0.5060004786	764.3978352
6443.834552	0.391606409	862.2993419	0.5024480801	762.1144589
6440.727318	0.3928828753	855.9881568	0.5116368531	770.546328
6429.815089	0.3997020168	842.3931861	0.5192865271	768.6182809
6435.553997	0.3803140337	844.2713923	0.4883801581	761.8057275
6426.999157	0.379004886	845.8098418	0.4928507089	761.8965295
6409.594565	0.3820170926	834.1695923	0.5020970492	769.8324592
6398.445876	0.3964849631	833.5642059	0.5153518272	764.5565635
6387.450268	0.3900452158	848.1936265	0.4945063877	754.3258608
6374.553469	0.3856689483	845.7086428	0.4973739737	753.6600167
6373.013868	0.3939070195	849.4821274	0.5119171239	760.9263288
6383.277275	0.4030589251	846.1198406	0.5217105297	758.6065872
6381.561956	0.3897241978	852.0218108	0.4968895032	751.9287462
6382.000799	0.3830186217	845.6093165	0.4962664648	752.3147551
6387.146671	0.3853546707	841.0124581	0.5046876945	760.6715708
6387.705192	0.3898636822	829.8502773	0.5088155975	758.3736483
6371.418996	0.3862806584	840.7975545	0.4939296497	750.8249579
6364.603474	0.3797941707	831.9795782	0.4907897482	748.9633321
6362.036526	0.386441305	838.4452306	0.5046086083	756.7443884
6379.11638	0.3935323405	840.8247413	0.5117178429	755.5803705
6402.149167	0.3839701861	851.971692	0.4923370635	751.2429208
6422.534065	0.378669184	846.9883214	0.4915935964	753.2032553
6442.717262	0.3827850679	847.3483387	0.5022267939	763.1894697
6441.960687	0.3893119179	840.4388877	0.5078034545	762.1964803
6442.578111	0.3863428641	860.4809212	0.4929015188	755.5000812
6444.431062	0.3742069862	845.041638	0.4867173132	755.2490735
6456.254287	0.3810144702	854.7569461	0.4994738849	763.3177997
6462.54039	0.3900454503	849.5510869	0.5102333913	762.9623657
6482.261442	0.383225453	867.239403	0.4917239978	757.9486595
6513.773807	0.3786603442	868.0056978	0.4908098891	759.3998294
6538.382016	0.3845610364	873.962861	0.5032996851	771.5380479
6565.263643	0.3922972857	865.9635805	0.5117367793	772.989389
6598.764186	0.3868295009	888.0103921	0.4938198648	770.0565093
6618.094839	0.3790492773	878.4999852	0.4914102947	773.0811236
6645.227232	0.3833300022	883.8044368	0.5014560137	782.6045922
6677.753797	0.3935762075	882.4028068	0.512478243	784.2245426
6684.498821	0.3868780035	892.4546143	0.4951705347	781.1679653
6693.951166	0.3848165571	893.6845436	0.4971747034	782.3311109
6695.778245	0.3856405394	887.9328866	0.5029675286	789.4382421
6695.815024	0.3910843757	878.7266335	0.5090371676	788.8733697
6704.372239	0.3772063457	885.294402	0.4862343264	784.1078809
6710.724474	0.3767492337	889.4842474	0.4913240869	786.1876208
6714.866956	0.3845311518	894.1264705	0.5033722612	793.2185723
6724.889905	0.39366977	890.9291722	0.5109685334	790.7955633
6736.070876	0.3769507326	885.5030573	0.4842188375	785.8821788
6751.026145	0.3756038212	893.5135899	0.4893205737	788.3364068
6777.848812	0.381419537	902.4414541	0.5003794031	798.4832298
6804.046286	0.3902995236	900.1376087	0.5083514715	797.8579206
6846.828849	0.3833701517	917.1507278	0.4906957264	795.34629
6882.893587	0.3747235573	907.7620775	0.487809841	800.8712047
6899.971199	0.3762089966	904.2373466	0.4962711104	813.8120361
6907.442743	0.3887259827	903.342721	0.5076906228	812.7174144
6904.417544	0.3817920718	914.7337086	0.4888932352	804.3000336
6911.411531	0.3782951487	913.5663918	0.489890808	801.4368285
6914.963244	0.3823881813	911.0870637	0.5008730815	807.8231782
6915.19858	0.3949474375	910.1863752	0.5126091697	805.0799277
6925.182747	0.3783559452	905.8167352	0.483943068	797.6634095
6928.979016	0.3780243004	913.2727074	0.4898526089	798.9179696
6915.050345	0.3892597313	914.3956319	0.5078044623	807.3265974
6913.945714	0.398916562	909.6088945	0.5147244072	801.3462881
6903.779634	0.3862640563	910.4225069	0.4896206013	792.3662761
6897.737967	0.378628173	905.6884739	0.4879674566	792.8935848
6902.967498	0.381767301	903.007234	0.4982373515	803.7790637
6905.557261	0.3929910203	905.1479508	0.509212778	802.5811528
6896.807346	0.3799954161	899.4605873	0.4863641781	796.1343093
6882.366447	0.3759457081	898.8840287	0.4876887106	795.6393793
6876.601583	0.3818593136	899.2949622	0.4994511594	802.6428011
6877.285738	0.3937536079	904.8290919	0.5111156903	798.9086696
6877.208596	0.3863580679	907.4323585	0.4916562725	790.3124884
6891.092324	0.3773099414	901.5290154	0.4874316393	788.9387711
6914.18792	0.3829473685	908.3700416	0.4991737258	799.0971265
6925.494441	0.3924369299	903.4917881	0.5092041173	800.4279047
6937.101939	0.3826042778	905.2110699	0.4885768211	794.5220349
6942.546782	0.3799286255	907.7850037	0.4906848832	794.6457054
6948.137395	0.3879597229	916.6055794	0.5041067711	802.894015
6974.892894	0.3944725432	914.9512548	0.5085322009	800.9433877
7003.794955	0.3842651601	917.0418609	0.4887873562	797.8626458
7016.995134	0.3830312983	916.60215	0.4932873434	802.4259158
7026.033044	0.385431621	915.87159	0.5015057348	812.5619705
7032.941571	0.3922819447	914.2713578	0.5067507389	811.3570828
7051.008269	0.3891226891	935.1901213	0.493861861	808.2273484
7093.478232	0.3852537054	939.3895152	0.495104734	811.2094206
7142.473459	0.385087252	938.1854237	0.5015390248	824.5852069
7184.441296	0.3941769536	938.283127	0.5096554002	828.8841813
7209.599453	0.3912816222	950.198768	0.4966775405	828.4256495
7243.420245	0.3835901814	949.2736398	0.492154607	830.6351854
7275.239361	0.3855770659	949.7670932	0.5007714523	841.3205614
7287.577091	0.3892055029	935.4859227	0.5057714736	843.3636527
7322.683766	0.3817063776	951.4684715	0.4869258341	839.0120877
7341.955299	0.3789016209	955.9555528	0.4894018437	842.2544331
7357.468487	0.3805596132	955.0022621	0.4984563804	852.3988722
7391.29323	0.3890747306	954.1756956	0.5058595551	852.0854175
7396.795495	0.3866158856	962.4818077	0.4927147568	848.6598765
7391.962854	0.3820308878	954.441948	0.4914860215	849.3406697
7376.643727	0.3847982905	947.8637284	0.5002477721	856.452119
7354.468908	0.3934376482	945.527956	0.508342914	852.2778113
7362.070032	0.3834805335	957.5659394	0.488085888	843.3248974
7369.856891	0.3776071628	953.0539268	0.4878662902	843.3519219
7372.417015	0.3812712331	948.3922533	0.4990093114	853.2940456
7360.248785	0.3887888585	934.7276825	0.5052170059	849.448523
7352.336135	0.3819656401	946.5769082	0.4850120884	839.2415623
7343.133751	0.376919435	942.594532	0.4859119449	838.1421782
7334.574718	0.3859086112	949.3781191	0.5024031426	845.8771476
7330.661823	0.3927604792	937.3053143	0.5083293546	842.1085656
7319.32557	0.3818438556	939.7160106	0.4852414005	833.1619996
7308.288913	0.3778774279	937.4836852	0.4867256031	831.1201961
7292.313255	0.388549782	942.808243	0.5043203428	838.562571
7291.789802	0.3983481717	939.3791351	0.5107458088	832.8003556
7309.205722	0.3791207263	938.9558266	0.4809121051	825.8451027
7318.254955	0.381473831	948.602036	0.4905495572	830.8810818
7339.28767	0.3855651219	944.3750482	0.4996314662	841.099008
7367.056205	0.3966161079	950.3867695	0.5091355338	840.8096139
7403.077533	0.3895339105	973.8906692	0.4903003841	836.2177809
7445.707353	0.3858300462	976.9449461	0.4940475046	842.4016131
7491.573275	0.3929502351	982.9554015	0.5075340703	856.1643269
7542.478911	0.4009381223	983.9139459	0.5135378911	857.2353251
7578.48507	0.387468561	989.1165952	0.4893494444	854.8178074
7619.337695	0.382369875	988.9942399	0.4909397867	860.0275022
7642.096557	0.3885700003	984.5448835	0.5041250329	874.4146271
7632.800042	0.4007975684	978.2749933	0.5148315738	873.2902391
7630.630411	0.3974169497	1002.259979	0.497155738	862.5991243
7634.716158	0.3875152093	996.1707903	0.494134784	862.6316848
7641.896639	0.3918967773	993.2098912	0.5069154438	873.2755028
7652.69395	0.4008967111	985.1622057	0.5155739894	872.1453422
7677.754651	0.3893929617	999.8577065	0.4902960454	864.698191
7696.671788	0.3835570371	998.0759869	0.492079436	868.4317883
7717.482539	0.3895466072	997.3881885	0.5052077937	881.0591716
7749.849926	0.3974611146	990.8458698	0.5110091513	880.1067633
7751.45315	0.3880996581	1000.248593	0.4902746313	874.930352
7752.323879	0.3863999262	1002.911321	0.4945877148	876.7672754
7771.341456	0.3920328767	1008.18829	0.5056928703	886.719504
7795.365584	0.3937212866	998.6077736	0.5076651759	886.9065848
7849.069906	0.3869312953	1024.3365	0.490107308	883.6289693
7890.863847	0.3877251984	1029.913591	0.4983810162	891.2264885
7917.403486	0.3919063113	1022.949818	0.5068140371	903.8634485
7951.154157	0.3958672069	1011.80666	0.5074369528	903.7692194
7973.818103	0.3907223798	1038.984058	0.492669794	900.330564
8011.530309	0.3880292051	1043.025574	0.4963194986	905.1005525
8038.200771	0.3961720572	1043.442911	0.5112061898	919.5625416
8063.138157	0.4040332783	1040.905676	0.516886635	919.6339075
8092.36866	0.3951888852	1060.75597	0.496478295	914.6963505
8121.575336	0.3934201993	1066.084615	0.5008296618	918.6802903
8152.277831	0.3993542058	1063.38046	0.5143782954	931.9843346
8184.762974	0.4066329381	1061.984857	0.5200371854	929.5849119
8222.587863	0.402476623	1092.068671	0.5035529993	923.2999241
8253.705715	0.39260195	1075.822354	0.4991437782	926.1530944
8286.102503	0.4005025976	1079.510999	0.5143067763	939.5472643
8292.314421	0.4077056805	1067.905794	0.520924271	939.4166819
8315.294801	0.4016059921	1100.093991	0.5027775253	932.1359321
8327.448628	0.3971715362	1094.413828	0.5048654618	933.951765
8343.00296	0.4046943448	1097.865994	0.519732248	946.1082023
8358.169315	0.4077780332	1073.463273	0.5206267528	941.925418
8360.04996	0.4053760654	1104.217313	0.5043794404	932.6693458
8375.193087	0.4003665497	1102.06965	0.5056633091	932.6845024
8381.016485	0.4074471028	1100.080731	0.5202286902	945.4671391
8391.018193	0.4170220859	1092.200552	0.5281712921	942.7520514
8406.516579	0.3963143925	1092.063332	0.4958076307	936.383658
8405.507376	0.3949341143	1093.45958	0.502463395	941.0580641
8410.368106	0.4090316294	1107.814901	0.5235119393	953.3004019
8429.876808	0.4136091929	1092.491835	0.5246174914	948.64929
8451.634304	0.4009931352	1106.521732	0.4984891048	939.5568588
8489.709852	0.3974728756	1112.922791	0.5037865929	943.9265314
8527.785676	0.4081001755	1124.51819	0.5226166596	960.3377892
8564.279226	0.4183876919	1123.166338	0.5309778295	960.0153792
