Country_Annual_Real_GDP_MC_1	Country_Energy_Intensity_MC_1	Country_Emissions_MC_1	Country_Carbon_Intensity_MC_1	Country_Domestic_Energy_Demand_MC_1
6651.567344	0.4667761694	986.693347	0.5754761192	852.1520548
6665.018364	0.4949042045	1000.057247	0.6081972078	856.542169
6675.569391	0.4754303265	996.2925205	0.5773884084	851.6208591
6690.183576	0.4712791761	1005.59887	0.5750223083	850.9289952
6691.215338	0.4731375037	998.9517687	0.5825534753	861.3780807
6707.189448	0.4907353282	1005.106654	0.6019455833	862.1136453
6705.505388	0.4808205461	1003.851215	0.582585817	856.3370874
6683.23038	0.4730799333	989.9360378	0.5780415228	850.8542724
6662.400886	0.473175729	978.2297841	0.5833058876	857.6570903
6626.439715	0.494219677	985.1246736	0.6069163812	855.039613
6616.750317	0.4732299931	982.1363948	0.5743768985	843.6906768
6604.502795	0.4647408611	978.2414571	0.5714931059	840.39068
6590.244637	0.4709049405	974.8058431	0.5837087232	848.9911827
6606.022451	0.4814782055	979.1269802	0.5940535047	846.7778436
6590.979913	0.4753088127	984.6520016	0.578579473	840.4562449
6565.993241	0.4713827803	977.2634271	0.5782555883	836.1381425
6558.762898	0.472991069	977.6773692	0.5832533974	841.1225997
6551.820857	0.4859476754	980.0768428	0.5979633019	839.3155641
6541.931546	0.4718651582	975.4800977	0.5780648003	834.2885788
6537.014811	0.4710845545	970.2390746	0.5813371429	832.8121962
6523.665721	0.4670804689	961.0724879	0.5810086886	841.117779
6516.248072	0.4769257032	964.7549306	0.591115316	838.030706
6522.775537	0.4620684881	968.7405908	0.566869997	830.1647314
6525.26659	0.4569425525	961.1022611	0.5664059447	829.621616
6524.075558	0.4630825208	961.4547554	0.5786931809	838.2618191
6516.558284	0.4738208069	962.7146671	0.5891721428	836.4813585
6523.693555	0.4632840372	969.7230281	0.56923025	831.4265399
6543.125025	0.458924115	973.4800466	0.5689042069	832.1005283
6566.528414	0.4604364668	967.9089908	0.5746599929	842.3162022
6583.921565	0.4762575248	975.7652366	0.5927993006	843.9893806
6581.163459	0.4715958856	985.8382843	0.5781875567	839.0169189
6588.337468	0.4632419092	982.5243936	0.5722934789	835.4933745
6599.369534	0.4671872776	981.9993594	0.5813833	842.7941236
6601.23063	0.4797907338	979.5917295	0.5958613856	842.5229607
6595.69053	0.4642102183	976.6241176	0.5713977343	835.4433993
6589.19775	0.4543103407	968.446611	0.5635313511	831.3572294
6567.063224	0.4577433187	959.9439059	0.5732608702	837.4762626
6527.257216	0.4823333211	959.3858315	0.6007679891	835.8650852
6522.691016	0.4677225194	970.4759428	0.5741110135	823.5195504
6510.723465	0.4526847351	962.7625065	0.5635110244	820.7906026
6487.914229	0.4706372754	962.509231	0.5892982934	828.6150416
6481.324859	0.4827426668	963.1946343	0.6006107622	825.3030134
6451.531643	0.4657263508	953.9716822	0.5707375766	814.8759531
6420.743919	0.4557751146	951.1955569	0.5631104297	808.5722306
6413.124031	0.4548851457	944.47592	0.5680340733	814.7365695
6411.700792	0.470865368	944.1709924	0.587689227	814.449858
6402.993105	0.4572684287	951.3747505	0.5653452105	808.2742307
6391.168227	0.4629970486	932.6380155	0.5837773059	806.1166173
6371.443937	0.4545740145	927.4533514	0.574039808	815.4070264
6346.864717	0.4628432779	926.2547977	0.5801658374	812.9637048
6329.052591	0.4592705686	936.6420702	0.5653003616	801.4499786
6310.136913	0.4527028618	929.1608745	0.5628992396	796.5418839
6295.101593	0.4521182467	928.0699201	0.5686254513	802.0918225
6286.213174	0.467912903	928.269655	0.584870913	801.1421943
6281.97352	0.4563087108	924.5605657	0.5650008667	792.8356525
6283.326237	0.4484815776	923.0666254	0.5598770311	791.3051365
6292.237891	0.4520177851	922.9981737	0.5685149412	800.174307
6306.332321	0.4672982869	923.6423651	0.5858363086	800.9098322
6323.118423	0.4485156593	931.4221244	0.5569135622	794.9077073
6338.57283	0.4448028841	928.6333784	0.5570572468	794.9433037
6355.936294	0.4475647736	929.5185877	0.5633523804	805.0123618
6371.789244	0.4631228004	937.4742773	0.5798602244	806.8861945
6391.471075	0.4477688037	943.4797623	0.555811959	802.6008588
6405.2558	0.4470125028	940.8609914	0.561434836	804.3784851
6420.218919	0.4520870654	941.1749674	0.5710060513	815.2729397
6439.857482	0.4638305227	946.7309345	0.5817786729	817.7977602
6455.603146	0.4519878932	949.4858124	0.56041451	815.9414853
6479.877657	0.4437322243	950.0340159	0.5552324954	818.4060172
6507.032322	0.4423680823	943.9644166	0.5606555632	832.0242763
6534.112124	0.4605087476	953.5095798	0.5810572994	835.6128585
6568.817799	0.4518544467	967.2461489	0.5621978824	832.4725946
6606.111683	0.4433401364	964.5861078	0.5573730482	834.2330177
6630.390395	0.4339131783	948.4563937	0.5535915203	846.6641334
6640.479955	0.4512492773	956.3280238	0.5723550491	849.1210047
6662.136283	0.4428191938	972.0870028	0.5528604393	842.4832179
6683.066445	0.4394734141	974.8373846	0.5535291971	839.9488847
6695.111644	0.4487365176	977.6887489	0.569015321	850.2914329
6714.927037	0.4717630212	991.2911103	0.5923800103	847.9981783
6721.49689	0.4538351773	985.0571287	0.5619837374	839.6404186
6723.951008	0.452026131	985.8099547	0.5648478674	839.1968192
6723.866793	0.4602536656	988.7936562	0.5799407888	848.6530131
6720.441705	0.4683716574	983.4760771	0.5862882274	847.4593265
6709.649375	0.4533354863	980.7703198	0.5620235365	840.2173757
6693.657296	0.4458567555	973.6974018	0.5584407892	837.9629422
6678.040953	0.4512590955	972.3616809	0.5708165692	846.6757054
6659.066087	0.4745102353	984.1690442	0.5935705885	842.8470197
6646.605878	0.4618487457	973.4019815	0.5712277966	829.8189696
6644.00847	0.4495212316	968.8557574	0.5602818604	824.5736994
6649.14501	0.4527962119	967.4956001	0.5726697927	835.6894764
6649.4744	0.4652007599	970.1347265	0.5855941048	848.7407142
6654.125907	0.4540798584	977.98529	0.5625797655	865.0699214
6662.896577	0.4642741153	977.9870142	0.5756033887	851.0401736
6672.296675	0.4670126184	980.8699611	0.5832361941	851.189257
6681.088997	0.4678256435	973.3035895	0.5855101877	848.9161879
6672.239528	0.4595408143	979.4831562	0.5669610778	837.8927205
6655.095141	0.4486945247	965.3994676	0.5601550045	831.7705551
6635.911668	0.4566931164	966.1255351	0.5755098259	838.5641767
6618.222916	0.4785459695	973.5926703	0.5998044976	835.8860288
6633.720999	0.4557010881	974.1187205	0.5632959866	826.2481988
6651.539228	0.450108191	977.2385104	0.5617241554	827.4002448
6673.250552	0.4542898434	982.1093501	0.572130911	839.9745857
6694.496371	0.4720578633	977.4864852	0.5918814683	842.6312112
6719.448244	0.451777601	981.2003042	0.5591631479	837.3185487
6726.395372	0.4456937556	975.4587096	0.5583844024	840.3412968
6730.075981	0.4466733005	975.740776	0.5666479131	852.4858366
6743.755787	0.4628146252	977.1530734	0.5818028445	850.5319805
6732.079889	0.4521880793	975.8816935	0.5615223033	842.5096425
6739.318836	0.4438039678	973.3767864	0.556322464	840.0176375
6729.945078	0.4535808249	978.5198138	0.573100427	851.0699885
6728.662421	0.4683615105	983.1051628	0.5874417399	848.6619802
6726.532429	0.4492676053	976.1624785	0.5576402836	841.7267651
6718.987543	0.4426404271	969.7688244	0.5553993788	840.4581186
6722.97778	0.4466743953	961.4248197	0.5662781406	849.3513979
6718.176378	0.4540518105	954.0285244	0.5735326604	848.621934
6713.311384	0.4425792777	958.9611574	0.551322225	840.3962648
6700.066301	0.4299850572	944.8564895	0.5427653235	838.4135796
6679.051994	0.4316785143	937.098864	0.5522947498	843.7942787
6658.687357	0.4511410977	941.1188047	0.5716552675	838.6510819
6649.442072	0.4399160473	953.3085647	0.5488882832	828.1158984
6643.40114	0.4319103643	945.0502223	0.5445631195	826.7173092
6659.74875	0.4343559408	944.8814143	0.5513659917	837.9424493
6675.075014	0.4490093284	949.0853985	0.5683108201	839.930181
6695.134402	0.4429527888	969.6863537	0.5513533901	835.1832265
6716.984173	0.439453154	969.2568253	0.5519553171	836.7818642
6745.580277	0.4394371928	969.9051779	0.5567544209	848.8499134
6778.12221	0.4529154937	974.5066392	0.572063651	853.4469672
6795.199273	0.4333636822	967.2328214	0.5429106599	849.9090018
6822.08609	0.4299178766	970.7362449	0.5427642884	849.1440636
6815.895701	0.4376815712	970.9186883	0.5575904817	859.1649462
6810.671782	0.4519311503	974.0091842	0.570986067	855.0810105
6779.432698	0.4447078903	968.2357537	0.5526157772	844.0667787
6744.932897	0.4326728462	953.1981186	0.5429820361	837.0053072
6708.923362	0.4336676492	939.4316794	0.551116347	842.4781448
6673.987016	0.4500592916	948.2925821	0.5673743624	837.7215279
6661.048918	0.432845525	942.2675247	0.5400318097	827.0241919
6643.540574	0.4251044957	934.6437734	0.5363955783	822.9729832
6628.560915	0.426445099	925.32384	0.5442541648	830.8043095
6605.992818	0.435123847	915.1417039	0.5531224566	828.5005646
6557.326652	0.4256289565	909.4405647	0.5328678496	816.0187657
6509.897174	0.4188049718	901.1333358	0.5279611897	807.0404492
6478.30365	0.4257040148	904.747456	0.5402962571	809.4935354
6452.668483	0.4331920712	898.0673719	0.5496805809	805.7653672
6460.701385	0.4223579145	909.3564815	0.5299165173	798.6083487
6470.631408	0.4164112149	907.3767003	0.5280845971	800.964719
6477.01037	0.4187009654	903.1658568	0.535728789	811.2708329
6485.06845	0.4300402535	903.6149676	0.5486442808	812.7637105
6488.211935	0.4203112873	909.9977207	0.5277068028	807.027472
6489.726905	0.412758994	902.7905281	0.5244903561	807.2311913
6488.280178	0.4197027746	902.0322461	0.5354926941	815.3592267
6494.07033	0.4281462808	899.3225171	0.5447349257	814.4370633
6501.807396	0.4206335396	910.4987905	0.5289848954	808.0821873
6500.321995	0.4153846971	906.4558125	0.528204945	810.2370308
6503.640895	0.4192484841	904.7405493	0.5364887495	818.7810802
6507.654543	0.4253931471	896.7448946	0.5416377908	819.1163159
6497.527236	0.4187652948	905.237402	0.5264640712	812.2736582
6502.422081	0.4102715967	901.1291198	0.5220107144	809.613375
6520.201646	0.4116598994	902.4984831	0.5294409746	818.2031434
6523.28022	0.4222263498	898.8250002	0.5412466963	819.1622567
6541.482818	0.4230916417	920.5441625	0.5309156465	811.9311353
6553.18519	0.4109773522	905.8452746	0.5211038752	810.8660297
6558.069391	0.4139253474	909.8785252	0.5306461416	819.2441277
6563.793428	0.426151622	907.6965399	0.5435355406	820.304222
6567.514657	0.4159696419	911.4514518	0.5250719674	815.0030105
6559.525041	0.4092219511	899.511834	0.5201757034	814.7203141
6553.573368	0.4131992474	900.6928629	0.528463628	825.1450124
6541.221149	0.4174066645	883.9871091	0.5345503198	824.8737616
6530.172063	0.4254267882	910.3408138	0.5371471881	820.1624878
6517.789732	0.4136556145	896.30872	0.526649243	818.1176787
6518.304857	0.4133638566	902.4903789	0.5308135088	823.971878
6528.522771	0.4163310823	891.7932497	0.53536337	820.4172999
6531.602709	0.4065128775	893.55478	0.5168467502	813.789853
6534.758344	0.4016749731	886.2443706	0.5160747251	811.2660484
6512.491692	0.4038254325	879.9948749	0.5227971917	818.8316846
6485.025575	0.406693222	861.864462	0.524917898	811.2676058
6453.547997	0.4134662376	884.684813	0.5203566607	797.2739656
6431.766197	0.4089502849	880.4975043	0.5190823273	789.0040149
6407.763217	0.4124092088	875.5239826	0.5288580484	793.8883439
6387.701323	0.4216853334	868.4777284	0.5370290867	789.0239315
6373.109948	0.4182370462	882.0946973	0.5240792645	780.9871282
6366.331581	0.4106708362	874.7663112	0.5195268667	778.667545
6369.705521	0.4168356319	882.1564526	0.5316929654	787.7815309
6377.499429	0.4267967683	880.3863386	0.5421356335	788.5570358
6397.484479	0.4182615438	889.4040909	0.5231676126	782.3912041
6415.819213	0.4098771716	883.2693706	0.5190172077	784.1026737
6429.671632	0.4105443781	878.8639814	0.5258364608	795.3256435
6444.692275	0.4175460547	872.2404626	0.5336968426	796.2336952
6453.959921	0.4133418297	890.8296017	0.5198577178	791.6728639
6467.170014	0.4053883	883.2853097	0.5145458897	790.9315881
6467.23586	0.4034252119	868.8453505	0.5189979191	801.04925
6464.118064	0.4133540685	864.9047708	0.5287537772	799.9148765
6469.806695	0.4067569567	879.9327555	0.5121326148	792.4338395
6472.004015	0.3995406297	879.3100209	0.5097114398	792.5288371
6481.302153	0.4048040942	879.1531908	0.5206952786	801.7460801
6483.50618	0.4138615165	872.3340162	0.5300116307	801.9836961
6495.348385	0.4145095904	899.4235316	0.5187594039	795.6619813
6507.922539	0.4021781796	888.312495	0.5109645078	798.5832392
6523.295305	0.4050892085	886.4269716	0.5208032457	811.1263653
6550.250222	0.4156821964	887.2163174	0.5310454663	812.5386262
6565.022986	0.4106696289	903.6835783	0.5168365789	808.8133472
6588.381749	0.4040377844	904.7463329	0.5137027409	810.9289376
6621.328892	0.4044347319	903.0164035	0.5208205456	823.2479802
6659.778414	0.4134484381	903.6303265	0.5289796759	825.1284659
6707.441862	0.4084227951	925.1353857	0.5151914129	825.218305
6736.72504	0.4010829572	915.3838973	0.5107641739	828.5400748
6765.710167	0.406032036	923.1228128	0.5228264173	841.379722
6788.035079	0.4126273775	918.3482358	0.5291233283	842.8803496
6808.325009	0.4076833506	936.310802	0.51450604	837.4368705
6828.474927	0.3985619498	929.6923959	0.5101742453	838.4275444
6843.936889	0.4012919159	926.3530162	0.5169737745	848.7993862
6853.799583	0.4094429355	922.8167137	0.5263114339	849.8855434
6865.423081	0.3992708763	935.6689834	0.5066852546	844.840617
6872.443462	0.3963245956	935.7872385	0.5090155845	846.1368563
6885.359132	0.3965820081	931.8597577	0.5141531872	854.9241184
6897.849177	0.4071828121	929.9008416	0.5243936452	853.5960305
6898.923058	0.4028115019	945.4750982	0.5109286081	847.8190643
6915.079246	0.3951613766	937.5184778	0.5057992038	847.5482795
6923.396129	0.3984709997	938.8219639	0.5154778714	859.3949481
6930.635668	0.4031720743	926.9267493	0.5208550673	857.338925
6951.136549	0.3993847026	948.0626178	0.5073786708	850.5744246
6957.99481	0.3936444884	939.8810868	0.5063548841	851.1086548
6950.525478	0.398375438	936.9345849	0.5176453214	861.6077627
6940.068635	0.4030390652	921.9252787	0.521743878	855.4130395
6926.785447	0.4017513592	943.1231281	0.5094463227	843.6395705
6923.012836	0.3971971507	942.2652218	0.5074638132	838.8343623
6927.288664	0.401977287	940.1883686	0.5179594182	848.0196838
6930.693916	0.4192004276	948.3358174	0.5350228972	845.2094472
6945.190186	0.4103446341	962.4827349	0.5147479139	837.6211554
6972.448658	0.4020907074	962.4485585	0.5113476903	840.1515677
7008.116296	0.4026149256	960.2186051	0.5188822571	856.112461
7036.079003	0.4129564985	956.1360669	0.5306189862	860.9774097
7053.374767	0.4062467482	966.653459	0.51185503	853.9626612
7058.780574	0.3995906422	961.7031793	0.5093734176	855.4650193
7049.417066	0.4068920709	965.1524552	0.5227589586	863.1139147
7059.416567	0.4161563808	964.1565724	0.5312124212	859.9474389
7071.213528	0.4041708496	969.9222664	0.5097708734	851.2184807
7080.783169	0.3967648816	964.7036815	0.5069434722	852.4169425
7086.793122	0.403138353	966.860723	0.5203674218	864.0636693
7099.0622	0.4118657502	966.593388	0.526609501	861.5755525
7116.723695	0.3995310963	972.1891325	0.5051999394	853.8023535
7119.558128	0.4004405193	974.6726602	0.5109376647	855.4708372
7142.818563	0.4053162846	978.4119651	0.5199037483	868.288268
7166.746305	0.4113306432	975.3360001	0.5248962598	870.768413
7171.100936	0.4038798055	988.0243886	0.5093046528	865.8653628
7197.902876	0.3952731382	980.5065852	0.5051082836	867.1044441
7211.781771	0.400028104	983.4646198	0.5159404374	879.033839
7223.037733	0.4103168891	984.6888265	0.5247727515	878.9712053
7260.831159	0.3969084154	991.5717349	0.5021283386	876.0928693
7299.835582	0.391865915	995.1280203	0.5014280682	880.9725323
7346.719176	0.3996590942	1004.132301	0.5156741423	901.2948471
7397.678215	0.4063932439	1000.68184	0.5209978997	907.1768691
7428.621688	0.3979627242	1010.257431	0.5035314113	906.3371513
7447.685791	0.3975654306	1015.125952	0.5072389963	911.4450801
7483.100926	0.4003146805	1023.155023	0.5162588688	925.43357
7516.72325	0.4058270278	1021.775475	0.5213655656	929.7462179
7580.446161	0.3926933663	1037.170093	0.5010126445	930.1613737
7618.083665	0.3906617303	1033.089302	0.5053164754	937.7882517
7643.012179	0.3965475869	1038.156757	0.5155595017	948.3332392
7652.976004	0.3999262291	1019.187704	0.5165744098	942.7864851
7642.165095	0.3884311754	1022.878617	0.4948819211	932.9672923
7633.863618	0.3926176639	1030.181072	0.5058710035	932.2250575
7624.79056	0.3953727319	1026.683306	0.5121101722	938.3222751
7595.809824	0.4098924953	1029.124094	0.5289000352	932.5440907
7574.818424	0.3962798246	1025.828454	0.5029949859	917.1850914
7574.457841	0.3918819648	1021.451598	0.5016892881	913.4999575
7561.295872	0.4001578358	1026.722402	0.5160156876	922.8467857
7569.002733	0.4098482522	1023.55007	0.5262269875	920.6972828
7576.197737	0.3937957433	1024.053938	0.4999051099	911.420022
7580.114015	0.3887437833	1020.630179	0.5001222829	911.3096623
7584.691712	0.3970828854	1025.724049	0.5131986121	921.2888733
7593.282819	0.4086511391	1028.092221	0.523712923	918.5661562
7599.974909	0.395316989	1030.044309	0.4997600448	908.3894063
7595.161993	0.3899343567	1018.685248	0.4998678292	911.3771049
7577.783776	0.3906273761	1005.151335	0.5061372879	922.1701629
7556.346248	0.4046003449	1011.06035	0.5195419206	918.2114288
7540.389583	0.387690381	1008.883038	0.4923194071	904.8974318
7538.516819	0.3801468097	1000.290862	0.4899286015	903.5005492
7522.73796	0.3878686716	999.1223042	0.5052049474	915.2168661
7522.414396	0.3996472946	1002.366219	0.5130772914	910.1593794
7501.316808	0.3950989637	1010.834927	0.4981803665	897.8078006
7483.982515	0.3877256251	1002.549518	0.4960883271	895.5898267
7489.615455	0.395626323	1008.789455	0.509989577	904.3926498
7489.485038	0.4026105362	1004.043097	0.5155487209	900.9179377
7493.202148	0.3971445606	1018.129116	0.5012240778	891.2126795
7503.348458	0.3897233412	1011.646499	0.4983672775	891.1319699
7510.759241	0.3966074385	1011.622745	0.5107165148	903.426994
7525.922689	0.3982932875	1002.800074	0.5112792753	903.2866529
7531.220232	0.3917921806	1008.723033	0.4959630086	898.2015525
7527.537415	0.3849786365	997.4393228	0.4932215788	899.249742
7541.399661	0.3924816815	1009.448261	0.5067059046	911.6907103
7536.138291	0.4015058966	1005.215444	0.5152369026	911.429108
7564.520376	0.3952761118	1026.195566	0.4989226585	904.6234566
7598.274525	0.3905126249	1027.410406	0.499913622	909.8684513
7632.400574	0.3941730604	1030.640391	0.5087698084	925.7215885
7684.858414	0.4062151448	1043.336322	0.5202172791	928.4450879
7740.644137	0.3970238137	1060.532166	0.501120966	928.9029346
7769.789847	0.3931726296	1047.797348	0.5032645729	938.0160795
7798.378116	0.3963633696	1046.540133	0.5105792618	953.5596908
7825.821798	0.4017241791	1044.013076	0.5158963127	955.2018963
7856.513012	0.3986217274	1077.052503	0.5042740843	950.4678581
7917.503303	0.3937087748	1075.57634	0.5026001187	956.4289032
7943.10266	0.3958182396	1059.130975	0.5124234781	974.1669303
7981.336343	0.3989500659	1053.925174	0.5130677709	975.090902
7997.102487	0.3962005995	1075.338844	0.5014127942	970.5477398
8011.031576	0.3931895403	1077.64797	0.5022977776	971.3518946
8056.818175	0.3965800009	1081.40463	0.5123013932	982.872623
8092.511994	0.4003827124	1075.60217	0.5145962071	982.974673
8118.805248	0.3923601274	1086.124585	0.4983167314	978.593143
8127.842732	0.3882922186	1079.369524	0.4990665047	981.6078128
8138.7103	0.3924691442	1077.854678	0.5067411953	990.8248243
8129.94107	0.4018993512	1078.52604	0.517262736	988.008291
8148.92661	0.3934197787	1095.142922	0.4987450074	976.770897
8149.155484	0.3889338497	1079.118554	0.50039151	978.3820016
8149.974919	0.3925889343	1078.519348	0.5078240228	987.8264306
8153.562428	0.3950892323	1065.011106	0.5109427009	985.6571757
8159.35597	0.3889441072	1083.224694	0.4928158344	976.2788005
8183.705749	0.3877522647	1087.62431	0.4977527036	980.032582
8199.121883	0.3916321085	1085.222916	0.5069120826	992.4889786
8204.098672	0.3989052819	1072.128383	0.513683621	989.8130929
8189.158003	0.3951932976	1084.871369	0.4980362262	978.7081904
8175.710722	0.3934699381	1085.694952	0.5015842187	978.5879812
8154.554123	0.3987233242	1084.514401	0.5124163007	986.1564653
8146.845735	0.4056857015	1075.842472	0.5182532858	979.8633105
8177.565671	0.3943265268	1096.428989	0.4965489256	969.048175
8197.572499	0.3910492319	1091.746934	0.5014373224	976.1366878
8226.438348	0.4002482469	1101.87757	0.5152143958	989.2970959
