Country_Annual_Real_GDP_MC_1	Country_Energy_Intensity_MC_1	Country_Emissions_MC_1	Country_Carbon_Intensity_MC_1	Country_Domestic_Energy_Demand_MC_1
6010.204413	0.4538509389	857.3438632	0.5558213603	765.9569565
6000.729234	0.476610523	864.5063838	0.5817656244	763.889183
6002.113998	0.4546323148	864.9317891	0.5497641478	756.4862544
6013.433584	0.4485444202	861.3684043	0.5468129918	756.6306304
6013.665011	0.4598604016	865.5254583	0.5648555111	763.7793912
6005.164609	0.4767605016	862.3149827	0.5817048122	762.0937945
5985.341339	0.4646938009	862.1055872	0.5583529534	754.9460462
5966.46151	0.4582904127	854.1681143	0.5568679879	752.4227685
5945.564723	0.4650143977	859.3655939	0.5674568126	757.1112731
5939.030588	0.480652355	861.3720494	0.5838962131	753.7200218
5946.035591	0.4733088552	867.455718	0.5720971944	746.7004732
5949.550001	0.460476063	865.3545838	0.5600069371	747.2000846
5939.819184	0.4693409169	860.7433949	0.575063203	757.0122987
5938.402184	0.4843029923	862.1157575	0.5895029031	754.7774826
5922.863852	0.4664089846	860.6230123	0.5613807888	747.0533396
5905.331815	0.4592258276	853.2249161	0.5607445505	745.8030938
5894.945924	0.4623877282	847.8457525	0.5721480418	752.7462654
5889.721621	0.4670486731	847.1407133	0.5742918867	749.5360798
5899.703251	0.4521630612	852.8082549	0.5504765272	743.1100161
5908.221732	0.4436442756	848.7392576	0.5478094834	744.5575857
5934.283566	0.4493013802	852.4873818	0.5582811965	754.4430642
5957.851097	0.4594876363	855.9882925	0.5692838282	754.9900225
5968.242824	0.4574486924	869.6150253	0.559471228	751.2139501
5991.489921	0.4512091208	867.9324008	0.5565224772	752.278431
6008.235547	0.449444017	863.0656977	0.5601001195	763.844876
6015.559005	0.4649874228	872.7543593	0.5760258264	765.9170423
6038.767436	0.4564637993	884.5755476	0.5563841622	759.0912928
6060.173045	0.4534439797	887.7695309	0.5571698216	757.9766048
6078.549534	0.4617799174	887.1403678	0.5720526444	768.4107323
6090.828317	0.4796551296	891.2252708	0.5911981717	770.5588793
6100.276077	0.4622544986	893.2653684	0.5627710602	765.3608089
6106.843797	0.4553946664	892.2356037	0.560337871	765.0613213
6105.803709	0.4584042083	888.1035525	0.570053853	773.3433946
6106.810449	0.471943621	891.064959	0.584708241	771.6618503
6116.70715	0.4496465184	888.3168741	0.5513224404	765.0611181
6118.779936	0.446184854	891.0636736	0.5533294353	765.4141852
6128.465814	0.4489891451	885.6841862	0.5621071726	773.7956533
6136.714504	0.464787404	890.6108207	0.5787273081	772.5462845
6111.609099	0.4605239993	890.8715894	0.5644903855	764.5616227
6091.395907	0.4472791546	872.5880244	0.552176549	758.2719005
6069.99555	0.4488692544	861.910021	0.5611733396	763.91402
6058.808208	0.4608566371	871.2930998	0.5731312946	761.6173323
6069.67148	0.4498213383	882.2539642	0.5533930563	754.6372992
6079.214091	0.4511274097	886.1015637	0.5594578603	754.1445347
6084.604319	0.4628634176	885.5337999	0.5768127381	762.36372
6086.002653	0.4738042471	885.3834577	0.5855378338	761.4840396
6081.352885	0.4624140859	893.2576458	0.564055331	754.7921177
6076.782734	0.4509237486	884.419598	0.5559141309	751.8459407
6071.030233	0.4547169629	877.7145738	0.5666597573	759.3065572
6056.456749	0.4719920238	876.3105206	0.5848418165	756.9222218
6045.915496	0.4508821407	867.726086	0.5533352386	749.6310906
6021.514419	0.4434103383	857.8342142	0.5510708614	747.8037595
5998.928367	0.4493561495	858.1211403	0.5619735815	752.2673198
5988.385639	0.4674842886	861.2722002	0.5791973567	747.7465355
5960.422217	0.4540909078	858.6031643	0.5555683054	737.6233889
5946.904241	0.4449669432	852.0112641	0.551354287	734.3572713
5932.113381	0.4484953711	846.5821852	0.5600898338	740.4262037
5918.611672	0.4616205806	848.2644989	0.5724997123	737.1627339
5914.33177	0.4488181284	847.7803046	0.5524436032	730.4818109
5908.828481	0.4405132859	846.6978784	0.5484481525	730.2333588
5909.969549	0.4515168119	852.4229927	0.5662145697	738.5288468
5922.790902	0.4624860416	855.3281349	0.5747082704	735.1849733
5932.711458	0.448764432	853.2793308	0.5509952798	730.784736
5937.668439	0.4410495548	850.9101369	0.5497539955	733.0150138
5945.190058	0.4431864937	844.6484574	0.5586017641	743.15922
5936.57703	0.4590522849	845.8708436	0.5753157916	743.9560413
5934.681967	0.4367390837	846.0766831	0.5424858092	738.0681176
5936.174534	0.4309504526	845.3186863	0.5413027008	738.2033236
5929.126995	0.4369072647	844.8239996	0.5543818815	746.9675855
5931.407427	0.4424636324	840.3977219	0.5592484355	745.0344266
5945.506125	0.4298081823	845.8438018	0.5372770486	739.0150419
5958.514786	0.4269534834	847.3685478	0.5395783064	741.364355
5970.935269	0.4371478708	854.8924319	0.5548626644	752.900926
5985.301887	0.4474570818	855.0878868	0.5633722295	750.6856791
5992.417597	0.442317244	867.6975878	0.5481550673	742.3721085
5988.174126	0.4431303543	857.627115	0.55569027	741.3147521
5996.156983	0.4471570872	857.2257673	0.5659006666	748.024763
5991.615338	0.4596531178	866.2667779	0.5771813288	747.1973462
6016.031151	0.4371126587	871.7926483	0.5423464723	740.2972631
6057.102838	0.4338579086	872.1732628	0.5446813367	741.408384
6082.02009	0.4412056175	872.2695389	0.5624597753	755.7364422
6090.178633	0.4523996858	867.4149632	0.5724789059	758.2178674
6083.525888	0.4282420454	863.1446237	0.534623604	753.8690627
6078.625392	0.4246100791	866.57822	0.5352688031	751.7589917
6083.964143	0.4396432185	870.4183089	0.5609381809	759.9561816
6096.643459	0.4503002807	868.0786451	0.5683251583	758.5794368
6123.824902	0.4328158476	876.4520173	0.5380569132	752.9878891
6128.914787	0.430844546	869.9240853	0.5431369402	755.6749688
6121.005404	0.4345685545	867.0755041	0.5555444487	765.5526938
6129.61227	0.4480823451	871.750008	0.5666135212	762.575138
6123.538986	0.4313288909	874.6367552	0.5374673951	752.804099
6114.394036	0.4198562078	851.1843642	0.5310503509	749.5274957
6109.011781	0.4256694492	849.5422432	0.5454906832	758.2645971
6108.09046	0.440735712	858.3456501	0.5586608537	754.2874147
6097.013712	0.4368553622	870.0671527	0.5442408059	745.1988396
6086.75209	0.4313487875	863.938351	0.5432606544	741.9666255
6083.501002	0.4309323383	852.5917881	0.5474291576	748.0301884
6071.901189	0.4473476201	856.5327005	0.5639348249	745.2675158
6038.22376	0.427425924	844.7913204	0.5335263322	736.8639437
6007.518414	0.4212112951	835.4358019	0.5314628766	733.5441146
5961.71417	0.4278598535	829.3006694	0.5443934386	736.3177279
5923.302928	0.440336354	829.0348649	0.5544588664	729.122328
5916.621244	0.421764184	828.2551322	0.5251456453	718.3081086
5914.371131	0.4243098706	837.0703827	0.5343825031	717.7473157
5904.625719	0.4343414626	828.6363278	0.5532986187	726.2976251
5888.443518	0.4478194852	828.1143151	0.5626876534	722.6396222
5866.568756	0.4292127212	820.0710637	0.5324563408	713.1769173
5847.800488	0.4200153001	812.8531522	0.5285536431	710.8178575
5845.426806	0.4301363191	819.0804464	0.5459078602	718.3192902
5845.947058	0.4330575317	807.7010886	0.5479233595	716.7980074
5832.482962	0.4209600448	808.9161418	0.5257093118	710.4272311
5821.121515	0.4189501282	807.1979921	0.5279551256	710.0564036
5818.274105	0.4222189326	805.4242536	0.5372559507	717.1438232
5826.50036	0.4272125632	800.8106857	0.542199946	716.8534945
5832.341545	0.4158072726	805.0627211	0.5212987548	712.2347873
5849.659892	0.4123746488	808.4392501	0.522482599	714.9874885
5863.6104	0.4172538908	809.7587455	0.5336655105	724.5362398
5880.013535	0.4229734983	805.2248203	0.5380530751	725.0088699
5910.38922	0.4128804433	818.6124206	0.5195313988	722.3092296
5918.24663	0.4040590982	805.9919623	0.5170221177	727.7135947
5900.218563	0.4107933299	795.8080878	0.5313518415	737.6071203
5870.653352	0.4173158575	788.2144841	0.5354695598	733.2252731
5846.768949	0.4067509033	798.4752745	0.5142182587	722.3274261
5846.717824	0.4025172288	803.9016762	0.5148007847	719.7186786
5854.089667	0.4035276599	795.7988612	0.5254335165	727.6212298
5851.476844	0.4153029029	791.8727792	0.5355283627	724.7843401
5848.829697	0.4044842013	798.6559793	0.5113337805	715.0308343
5843.770488	0.4013131262	802.503413	0.5125205598	712.3611667
5848.881647	0.4079726095	801.4822523	0.5263519652	719.4829009
5849.889061	0.4210977914	799.4035913	0.5396450623	716.5759135
5858.216416	0.4034036623	799.0379169	0.5079961538	709.09633
5851.521154	0.3988113309	793.1137356	0.5082718908	710.0984465
5850.671652	0.4008087583	790.0613519	0.5189661356	720.6713945
5858.959398	0.4151933053	793.5741377	0.532845215	719.8457998
5847.338991	0.4069728875	801.1708164	0.5123042206	712.5763568
5853.875434	0.4023515101	801.7124952	0.5106964194	709.8857726
5862.614488	0.3939923062	782.6188276	0.5100929049	717.9869088
5857.563139	0.4016489336	772.4723976	0.5204317074	719.0433006
5841.01581	0.3965809535	778.4733159	0.5046713929	712.8402645
5817.318444	0.3945066963	775.9365804	0.5043512684	707.8934791
5781.147366	0.3939220065	760.0259719	0.5096142466	711.3630558
5746.55381	0.4038660616	752.2616828	0.5201818998	706.5003747
5720.569173	0.3984752792	765.7433707	0.5039661859	696.3181172
5707.519622	0.3932467528	766.1009932	0.5022190864	692.2055095
5709.725891	0.4003290121	771.0784679	0.5161765025	698.1135346
5728.275908	0.4077406542	766.5287895	0.5226623521	698.0044394
5736.317193	0.3987115567	769.5016862	0.5047269646	694.7900776
5728.517394	0.3922445049	763.0324631	0.5024596877	696.3264383
5728.805583	0.3965303297	766.0119464	0.5126984925	703.6957605
5722.642411	0.4057642091	760.8648802	0.5218817725	701.7300596
5742.761672	0.4042884571	778.140285	0.5122436726	696.5082069
5759.704462	0.396935957	774.7740794	0.5077133317	697.7413151
5766.182081	0.4026181408	771.3732654	0.5218129504	706.7772624
5762.387208	0.4076820024	757.8958024	0.5255901916	704.8695658
5747.634683	0.403049228	768.935993	0.5079766934	698.1035258
5732.680102	0.3979886081	767.2047326	0.5067172248	730.4358742
5710.314506	0.3980237781	758.1054959	0.5129154074	990.6509813
5706.938622	0.4265238649	760.7438493	0.5393603144	1004.17805
5710.063537	0.4102232287	778.1691059	0.512502795	813.7789499
5721.897946	0.4089168738	777.6701726	0.5146447197	723.5342568
5737.833945	0.4207204187	778.5209649	0.5337583675	706.8155862
5758.47074	0.4317263671	779.9010067	0.5438328529	701.5783256
5782.838916	0.4271235973	792.6074873	0.5294694782	696.7832664
5816.025864	0.4104936645	788.8598228	0.5164835633	698.5198982
5844.077076	0.4223537721	794.0423431	0.5357494645	710.5617026
5864.092614	0.4274508865	785.2772058	0.5400399389	711.3872013
5889.336356	0.4183318035	797.5224808	0.5201858817	705.6043054
5904.951736	0.4114700945	797.6729516	0.519132253	708.3353424
5915.859619	0.4139141463	787.6398973	0.5287070194	718.2493372
5924.113707	0.418672322	775.9430509	0.5326000537	717.5255724
5926.96984	0.4126304086	793.6906039	0.5160792794	711.813937
5924.68315	0.4074095364	788.5580522	0.5143066502	711.5305234
5932.553706	0.4100318346	787.2857244	0.5245477993	718.923259
5937.821827	0.4115625038	768.5280269	0.5251122906	717.8422554
5943.680103	0.4080020347	786.905237	0.5112870391	712.5352078
5941.023913	0.4066754797	785.1016667	0.5139933271	713.5166372
5935.735817	0.4168694608	789.762063	0.5289088443	720.7050967
5930.26178	0.4111464128	759.9393612	0.5230907502	717.6608605
5915.128271	0.4125256843	786.2229365	0.5151283846	711.1511068
5912.026686	0.403376387	776.8972209	0.5105620299	709.8495044
5909.657084	0.4099247337	777.2554266	0.523003609	716.3158861
5903.913248	0.4189695605	771.237657	0.5320619439	714.2807374
5905.253716	0.4057355518	776.7370818	0.5076076704	706.7152816
5896.131854	0.4012162553	769.6269773	0.5070520399	704.2068562
5887.436247	0.4050698119	767.336359	0.5176107487	710.0279221
5883.70964	0.4104160669	755.9654123	0.520932808	706.662968
5858.871673	0.408886173	769.617838	0.5098970269	699.792834
5838.424359	0.3990671814	755.7095488	0.5027626975	695.0947799
5820.006983	0.3999199959	750.3148719	0.5114372301	699.3660092
5801.584756	0.4101743433	750.1957571	0.5210594076	695.100559
5797.987416	0.4088201145	768.0013657	0.5096265556	688.1255851
5804.559548	0.3962913178	760.2613857	0.5005545101	686.1269341
5819.373998	0.3900999493	762.3750832	0.5022012783	694.7049898
5835.431709	0.3976002719	755.4065966	0.5099484383	694.3517405
5828.209409	0.3882534324	755.5039703	0.4919243947	690.4731268
5818.176546	0.3833289502	751.253663	0.4890331984	688.6478657
5814.212753	0.3863720489	754.2670773	0.496909153	693.7564914
5820.602575	0.3923417108	754.9888756	0.5045522333	692.9567361
5851.50243	0.3870442019	771.4990244	0.4909477699	689.1687794
5878.086418	0.3817828541	767.7289958	0.4887028629	691.8805831
5892.948059	0.3827204663	762.6246207	0.4950462513	701.5163926
5901.934783	0.3929103175	763.1079491	0.5046408143	701.7299808
5913.240282	0.3881853964	777.8972718	0.4900142343	698.0002853
5926.126541	0.3834656384	774.7979703	0.4892839624	700.4959159
5949.878768	0.3874050548	782.6343959	0.5005353383	711.3261815
5989.400508	0.392034158	783.061081	0.5039115168	714.1959893
6013.614291	0.3797265289	787.9182398	0.4856288213	715.3426739
6033.677361	0.376990362	786.6855365	0.4868449228	718.2138601
6053.039758	0.379694166	790.3125346	0.4948120628	727.2762596
6051.338098	0.3865088837	783.040424	0.5012237081	726.1043188
6082.528658	0.3805067495	802.6218817	0.4898510534	721.1027343
6106.363382	0.3731607417	797.8191574	0.4851908247	724.7183368
6120.229596	0.3737168116	791.2126418	0.4902030548	735.1666762
6128.20356	0.3804565577	782.4091448	0.498244435	733.5956969
6135.413763	0.3748420875	801.5897657	0.4799965792	726.065664
6147.373332	0.3715609506	800.4054616	0.4821989899	725.0274394
6153.619677	0.3804965169	807.6044684	0.4967869891	732.5944188
6168.614816	0.3831148911	794.8528583	0.4993268755	731.187245
6180.755183	0.3690060982	800.9643889	0.4752800498	727.0806609
6178.507731	0.3686928747	801.9537531	0.4793655078	729.9038879
6171.381279	0.3784991647	806.6649499	0.4949004092	738.8741651
6164.322539	0.3802207494	789.7501035	0.4951431047	734.1349242
6145.71134	0.3728297702	799.7497813	0.4775490398	724.875586
6138.026577	0.3748118223	805.2844838	0.4835996136	724.0419605
6148.399297	0.3777440838	807.0050041	0.4910666493	730.4439533
6158.178049	0.3887588714	810.23742	0.5028574623	728.9827327
6177.754271	0.3734788812	810.0233959	0.4783927385	724.36553
6204.208547	0.3732936695	816.305419	0.4829743165	729.2212001
6230.074509	0.3756577789	819.1838281	0.4902247585	739.0918137
6258.479361	0.3812582278	815.8959565	0.4954160426	739.1438335
6255.574504	0.3682682243	809.5445937	0.4748937271	734.3608691
6243.169633	0.363427464	800.4007833	0.473866809	733.4723702
6221.855247	0.3692839642	802.4725455	0.4848889227	736.9206186
6200.332123	0.3789030331	799.0403308	0.4919629382	730.8488392
6187.51835	0.3659589277	789.5892955	0.4701998394	722.7828366
6160.793936	0.3683911391	791.3955351	0.478745259	721.8463217
6132.996518	0.3721320823	789.1925215	0.4880599109	725.1018457
6108.316817	0.3759006011	777.8430089	0.4883887722	718.0484889
6096.895268	0.3645770285	773.2851299	0.4676088501	708.5732416
6090.999116	0.3594788335	766.1847388	0.469049309	708.4739309
6083.784549	0.3651753235	768.9421261	0.4803090312	715.543727
6077.45307	0.3721362461	765.149649	0.4857059658	711.1650371
6076.523621	0.3637373645	769.6022066	0.4658456403	703.6499504
6088.341878	0.3617664011	770.5540188	0.4701764427	706.0002881
6097.030788	0.3656428167	771.0001463	0.4801518284	715.7358515
6099.091003	0.3715516691	766.3795593	0.4853932048	715.0801111
6095.608879	0.3685748897	773.2805899	0.4709640169	710.3363675
6092.096721	0.3627502957	763.2595186	0.4689865143	710.3553299
6098.485138	0.3663910995	769.1179461	0.4795856413	718.6620659
6121.574092	0.3716135345	769.2911959	0.4840816676	718.5546427
6149.419985	0.364099064	784.4672255	0.468255418	716.9938359
6169.566647	0.3589332027	775.1955368	0.4682840583	720.8697977
6184.919887	0.363023559	775.2577311	0.4780317082	730.2480853
6184.074877	0.3678687522	764.2967045	0.4808940574	728.4897653
6175.770952	0.3726645969	788.3443854	0.4752124386	722.1741967
6190.62882	0.3628440581	781.735488	0.4700861675	720.466122
6197.652156	0.3622721716	771.7401614	0.4778731157	729.7975483
6198.830009	0.3694892622	763.7585878	0.4832261401	727.8501088
6222.411055	0.3651710084	780.347397	0.4659556409	720.796252
6236.837582	0.3612719931	783.8349754	0.4681988792	724.5346094
6251.945537	0.3675952507	786.0740775	0.4806865738	735.649883
6282.389047	0.3762762241	788.7257935	0.4881286206	736.7360542
6313.250568	0.3683313612	802.8546236	0.4704701534	734.8201836
6332.982733	0.3680158932	804.7177582	0.4751311909	739.6590603
6356.824016	0.372677498	803.9415748	0.4864284305	751.6177938
6382.884308	0.3739619582	791.9997232	0.4851082906	753.3114584
6399.68311	0.3677874988	807.9837978	0.4703137347	751.4441176
6424.18002	0.3693590478	819.3475871	0.4781845737	755.3198778
6455.618259	0.3751594298	825.5075618	0.4906198792	765.6544548
6483.352012	0.3798056445	822.3025529	0.4933690668	763.8890391
6509.264375	0.3750684423	835.7286603	0.4787021217	760.1601179
6529.406979	0.3685272671	823.4419026	0.4760759308	762.1981867
6540.852049	0.3729659898	825.2529013	0.4877228816	771.8809428
6554.919977	0.3800172076	825.3367095	0.4937029527	769.7608693
6575.61234	0.3706738267	839.3915918	0.4753264517	763.5824053
6600.591656	0.3709923155	839.8493319	0.4783616733	764.1322214
6617.240519	0.3822949186	849.2437501	0.4956119253	775.6970292
6624.713386	0.3892616074	840.80847	0.5003778692	773.3263118
6659.368141	0.3823050382	865.4758341	0.4826234363	766.7911312
6685.027887	0.376187241	859.8351956	0.4846703811	771.8613207
6711.308496	0.3836168558	865.6808521	0.4983622098	783.3656488
6757.100236	0.3850569466	854.2229524	0.4962904233	782.7191094
6778.332688	0.3767006572	868.3979749	0.4773275863	779.3789709
6803.89616	0.3751092368	869.8702222	0.4824321082	784.2212912
6831.864535	0.3802938339	871.3329826	0.4935863972	795.5651408
6837.026901	0.3848586652	859.0736513	0.4958985054	794.5832103
6859.03091	0.3767212897	880.4649832	0.4770523012	788.137194
6882.08381	0.378182154	892.1737403	0.4864905256	792.6646197
6918.55872	0.3835896602	898.6710852	0.4983456431	803.2307201
6957.557856	0.3816250516	879.594698	0.4938756791	803.3973541
6986.054033	0.373894031	891.2848882	0.4753359721	800.0204762
7004.943623	0.3745888939	894.7814712	0.4819064028	806.3938022
7018.828085	0.3827451823	904.7825703	0.4950439482	817.5628341
7045.221742	0.3877771782	901.8056528	0.4978357593	815.7769311
7060.153871	0.3777545502	916.2709491	0.4803530727	812.261024
7083.109056	0.381764048	925.5398546	0.4895344749	814.6584066
7119.019839	0.3883088831	932.4947883	0.5004157354	824.5085113
7154.480051	0.3941427666	929.7329549	0.5045878882	825.4602501
7191.753034	0.3833367215	939.1466729	0.4843617499	824.3729498
7220.03636	0.3852761588	944.8800755	0.4935746653	830.8142358
7241.299666	0.3913579495	948.7629519	0.5036130104	840.2545936
7257.999951	0.3928419734	935.4744829	0.5028474686	838.2850647
7275.900859	0.3805305603	943.4272472	0.483100866	834.3757074
7307.769525	0.3822930729	952.6816227	0.4895223245	837.200646
7340.097427	0.3902278034	962.6186194	0.5019420128	847.7559376
7379.275505	0.3945791631	958.8361289	0.5042536459	847.260478
7420.379858	0.3847078006	970.9421291	0.4861808789	846.6625159
7453.945821	0.3823765251	968.6846931	0.4899423772	853.0910281
7476.33268	0.3881529391	969.7523292	0.5009661443	865.5401975
7491.865836	0.3982892713	973.5533695	0.5081002244	864.2260716
7526.100732	0.3852951566	987.8153486	0.4848119522	859.4834842
7555.948067	0.3877039406	997.8650681	0.494445616	865.6927341
7587.752997	0.3948699865	1007.044281	0.5078931478	879.5777949
7622.945834	0.398466621	999.2197465	0.5090773435	878.8459582
7648.151121	0.3869325089	1004.082278	0.4876542849	878.1370871
7674.37049	0.3890769429	1012.801759	0.4953853437	884.8966155
7700.258942	0.3932895211	1013.540866	0.5065434421	897.4073416
7719.836569	0.3935120672	995.2389974	0.5044139247	895.5995396
7764.037628	0.3854070982	1026.65918	0.4873384727	890.8955693
7805.563514	0.3884332222	1035.438281	0.4965785853	895.9579378
7843.423898	0.3913079143	1030.930248	0.5048053735	908.3518008
7880.887221	0.3969061751	1022.448869	0.5080368154	907.9545168
7904.294395	0.3894368691	1041.001539	0.4890445363	903.4978678
7916.316905	0.3927336916	1047.257914	0.4991741941	906.8864619
7931.669471	0.3976664607	1046.655186	0.5099636859	916.0485923
